"","beta.1.1","beta.2.1","beta.3.1","beta.4.1","beta.5.1","beta.6.1","beta.7.1","beta.8.1","beta.1.2","beta.2.2","beta.3.2","beta.4.2","beta.5.2","beta.6.2","beta.7.2","beta.8.2","beta.1.3","beta.2.3","beta.3.3","beta.4.3","beta.5.3","beta.6.3","beta.7.3","beta.8.3","beta.1.4","beta.2.4","beta.3.4","beta.4.4","beta.5.4","beta.6.4","beta.7.4","beta.8.4","beta.1.5","beta.2.5","beta.3.5","beta.4.5","beta.5.5","beta.6.5","beta.7.5","beta.8.5","beta.1.6","beta.2.6","beta.3.6","beta.4.6","beta.5.6","beta.6.6","beta.7.6","beta.8.6","sigma.1","sigma.2","sigma.3","sigma.4","sigma.5","sigma.6","sigma.7","sigma.8","lp__"
"1498",-0.189671113007836,-0.311628575713265,-0.221880025426268,-0.228383361380557,-0.176547692492709,-0.112789155349782,-0.0242853096954254,0.0139201897965921,1.02620875128112,1.04096524190094,1.02110385747524,1.03078652057631,1.02153739540112,1.0098136872995,0.99734281060042,0.995982502502913,-0.0514416271090289,-0.0539729136081296,-0.0565094562887275,-0.0587899023569645,-0.0574460660113517,-0.042456588050759,-0.0194904771803088,-0.00612878963583629,-0.100378444134101,0.0333787915146797,-0.0149279554065881,0.016244541248277,0.0135195787087363,0.025557512683753,0.00568226963359421,-0.0166106027446736,-0.0922979132938544,-0.06608104362407,-0.0498073812319879,-0.0436178893669002,-0.00539279919311522,-0.0200995321513917,-0.0222292498995248,-0.00269930095960729,0.00850329095775059,0.0514875544281876,0.0287817919662182,0.006564061318987,0.00880130593905171,0.00777129310962771,-0.00626840210920774,-0.000401056133693722,0.212886310513547,0.185393234211484,0.165860459597033,0.149390371597127,0.122332946583498,0.0929441912264984,0.0607335986055956,0.0159725339037061,21581.192426231
"1499",-0.212111423893302,-0.236730647329161,-0.248757382228033,-0.248597259495295,-0.135692155891368,-0.106770265263297,-0.0181209513673677,0.0072383522762891,1.03003514670386,1.03159481994407,1.03322536651029,1.0264283436865,1.00496936092494,1.00266714356854,0.99446691362109,0.997111416471053,-0.0520148622945106,-0.047017667229665,-0.0505626687269825,-0.0510945597666325,-0.0286908118434999,-0.0360648491277089,-0.0215331998974312,-0.0064540206547308,-0.0716794635121024,-0.0667223508311412,-0.0335714101951284,0.0639995436151058,-0.00454220074959976,0.0614118380637527,0.0121028529426955,-0.0100054750823196,-0.0836949087870912,-0.0869020075641872,-0.0494332150996312,-0.0274923481231911,-0.00815837915049577,-0.0225381828794259,-0.0206062139160304,-0.000171804024858179,0.00810390475274672,0.0453456204651678,0.0329191290926671,0.0116706406664601,0.00730681407974394,0.000636908829750304,-0.00492738101447942,0.000442766876055311,0.208820117374456,0.181195998139297,0.166957421535902,0.145643332745934,0.12228437846377,0.0939533709243433,0.0580441490181594,0.0156161065380215,21576.6257368772
"1500",-0.167338637817685,-0.180098875959806,-0.24435188629559,-0.225680118293008,-0.176747755653008,-0.0760718353780826,-0.00306065361479804,0.00398461977525309,1.02445451787135,1.01504732313208,1.03442942322481,1.02723550368026,1.02221526090574,0.997549073304934,0.995236108461129,0.997782549931281,-0.0419246765796762,-0.0462086574813132,-0.0637321552238691,-0.0499443956049939,-0.06407945350447,-0.0375064475215018,-0.0232908460361587,-0.00553991765640648,-0.166746439266695,-0.0757639305289869,-0.0240619041545608,0.0172144564602717,0.000507502988545406,0.0464529194847723,-0.0227005938039989,-0.00847688574129676,-0.0887869014344239,-0.0734904733903493,-0.0564579427286631,-0.0343093441116533,-0.0050381260989666,-0.024669821207367,-0.018752500462961,-0.00112761807653671,0.012006854025058,0.0283944963291793,0.012776821066162,0.0168017980766465,0.0196052641538975,-0.000952440731246906,-0.0129565464510227,-3.91785643182595e-05,0.216219978691823,0.185980622877337,0.169700452951212,0.146479748471592,0.125852806153345,0.0912439997127949,0.0586200830744619,0.0154549890540496,21580.1465733075
"1501",-0.197702075056313,-0.216840452960837,-0.217157302514046,-0.176286257405317,-0.153809655239807,-0.0681966844701459,-0.00429978678964361,0.00230817657704576,1.02471349643156,1.0240013825605,1.02308766843793,1.01906749860734,1.00901132301291,0.999380670729984,0.992999364651414,0.998157301145481,-0.0274585573216921,-0.0494342517118643,-0.0732201945406458,-0.0440373137257642,-0.0384369893550138,-0.047680254916525,-0.0246984490121477,-0.00497952956261351,-0.119621212170039,-0.0342588408950035,0.0181210940253017,-0.00567534894495655,0.0258363423309657,0.0314802071367854,0.00260139518738223,-0.0077758269797018,-0.0975261725196894,-0.0683902292903855,-0.0686704386511004,-0.0504536134014983,-0.00379677809401399,-0.0233533089696828,-0.0247219479452198,-0.00116316636163277,0.0288112122204699,0.0178556337275917,0.0259093450941355,-0.00249737425351752,0.0138150199216708,-0.00894727768773588,-0.011235939165233,0.000314962007801757,0.2070365401998,0.189341230601703,0.170355040533742,0.140231492663203,0.125699096530896,0.0948149433423105,0.0581572562720758,0.0155545019392863,21567.9065673953
"1502",-0.201049208618033,-0.217732789886569,-0.286309633303553,-0.26681691629323,-0.186886960369168,-0.112067242986421,-0.0117498623945378,0.00875438753925416,1.02306751310524,1.03006449785224,1.03466826836022,1.03732057086217,1.02341191916655,1.00752340812809,0.996411364286301,0.997837465738792,-0.0316117282569441,-0.0313479634160729,-0.0666581016292135,-0.0558680758727595,-0.060076912441223,-0.0433936279445329,-0.0183937966492894,-0.00688061302931991,-0.101812660153969,-0.107248833810506,0.0704330247922654,0.0293515080480467,0.0449457070190482,0.045571724316741,-0.0175891870345502,-0.0138903606416616,-0.0766733341361635,-0.0804559143055681,-0.0480591589002798,-0.0162608672812286,-0.00915687469723188,-0.0215043166305701,-0.0214757393610413,-0.00276108199701431,0.00633776069871645,0.0118984327938817,0.0383640500148213,0.0252639027975852,-0.0017621391530781,0.0108147013163417,-0.0144934269284616,-0.00179976128570527,0.207583924278283,0.187456928456496,0.170784245800561,0.156255983133419,0.121719395858185,0.094032547411098,0.0589115963719006,0.0156604848652576,21570.7907301527
"1503",-0.190444814439809,-0.305045524495231,-0.248606596145568,-0.219785600490365,-0.146995321076836,-0.0775096357800031,-0.00488759839121287,0.00241990532847759,1.01589559483812,1.04277119181931,1.03410909957332,1.0326478953788,1.00844239878772,1.00196882153337,0.996010329769895,0.999382567401141,-0.0551202886955605,-0.0550954427871796,-0.0670372247404435,-0.0531871867805246,-0.0383142398299458,-0.0456401600681201,-0.0207959111343613,-0.00620003162584444,-0.0347314375860003,-0.007192517720226,0.00482700330433463,-0.00846490629346883,0.0143559608300932,0.00193205700872004,-0.025277794707513,-0.00962728954414156,-0.0865250020630121,-0.057464025155567,-0.0603132519389676,-0.0511229365170171,-0.0114736485922721,-0.0168062562116358,-0.0178796656796471,-0.00317420628226709,-0.00102006781433136,0.0458881255981822,0.0171660146535097,-0.00136216508053001,0.00832279856060079,0.0121553186568564,-0.0129541714112748,-0.00100297832840831,0.217405566194671,0.18815828847341,0.162795482442527,0.147308002739719,0.125837605164542,0.0954871547736886,0.0607303194863386,0.0158264882231533,21576.3123666476
"1504",-0.209777856616287,-0.265258310330645,-0.249684091304491,-0.247661382892086,-0.178422639867773,-0.0946079519479462,-0.0257656549286141,0.00606186217137589,1.02399929553492,1.03481324847082,1.03377026513844,1.02672385565944,1.01870101059209,1.00865372355819,0.999091763960889,0.997071866936126,-0.0540643257900799,-0.0434690056174709,-0.0578313909160939,-0.0439796837190546,-0.0458347982935753,-0.0393253410496831,-0.0238196940710157,-0.0044949140604167,-0.0523759863821166,-0.042807650611407,-0.00811004700857965,0.0493282997897443,0.010988630592072,0.00267980490899378,0.00970265624594606,-0.00741036616682828,-0.0731667869036448,-0.0587348130981273,-0.0664216152147003,-0.038759315644537,-0.00462047131095718,-0.0192085367146342,-0.0198237693871063,-0.00286669134391223,0.0135259314284114,0.0450567746318213,0.012008371789908,0.0294067143384307,0.0149975014048024,-0.000807453018809427,-0.015669972104155,0.000783554569133314,0.215696397555687,0.187641249498845,0.161429939791861,0.143943282054584,0.118776539630202,0.0956083272623872,0.0589479713737796,0.0152918441846057,21581.1271962302
"1505",-0.233802667833919,-0.18015696898807,-0.258110589649158,-0.254386483527238,-0.177378315312099,-0.110455264032677,-0.0104486608605572,0.00688897511024866,1.04464506066237,1.02152933559095,1.03132599180559,1.03312661116444,1.02349734155,1.00573355892125,0.996462327121244,0.997653690591861,-0.0687685602418081,-0.0544258076477289,-0.0492773737236444,-0.0527454116780452,-0.0615886771032163,-0.0450656035440668,-0.0256041688498184,-0.00681288474671518,-0.127396454542215,-0.0889735405713471,0.000141737063740909,0.0474515106627174,-0.00115067068982328,0.0613192461277407,-0.00143989928900385,-0.0119601728922557,-0.0797221932689298,-0.0821102524989466,-0.0604781145966572,-0.0656123011065163,0.0102772795477457,-0.0242646071445328,-0.0259992178915399,-0.00174840644052629,0.023174944565372,0.0195517205596937,0.0315826304417708,0.0113827012487082,0.0134348776845202,0.0102554556446559,-0.0175466637474382,0.00086169171202152,0.217334677760138,0.190820506503545,0.160512504117544,0.149838219901455,0.121514480280122,0.0949288266134466,0.0582996462917722,0.0159429422912743,21568.3966595847
"1506",-0.173747082029497,-0.226568733923484,-0.300855225259295,-0.193106818372184,-0.139707962450686,-0.100397586540756,-0.0220880116858252,0.00890745534664796,1.02143738146194,1.01675177570293,1.03923039095042,1.02124940409573,1.01130495570866,1.00988169875562,0.996995210430767,0.99756174349908,-0.0401387804062976,-0.0497833870906085,-0.0585087324764259,-0.0415139778894908,-0.0426239882765219,-0.0357230644728736,-0.019611179819098,-0.00643573377362296,-0.116212627082485,0.0218061991293946,0.0584159866282293,-0.0166257614198969,-0.0152225914087584,0.00990646851352562,0.0059596696711881,-0.0116414998037737,-0.0941749221275858,-0.0788134134499815,-0.0543124223718276,-0.051669848416684,-0.0133356257105295,-0.0191239499515136,-0.0194799132217098,-0.00356314901134719,-0.00901543757956759,0.0338540153846578,0.0276320585462902,0.0180443516145234,0.00236560091135439,0.0073573305654268,-0.0126206936196693,-0.00204602940837913,0.214972259886722,0.189026555629945,0.171201994370471,0.146514325496316,0.124942330793087,0.0935858543745133,0.0568428009049294,0.0155066534406986,21579.4669117315
"1507",-0.218304894085829,-0.247123046570101,-0.249453588474532,-0.201030091501284,-0.160312882320455,-0.102898406509525,0.00371069161191964,0.0108225595614534,1.02058478259579,1.03760382920129,1.03856524543053,1.02225285745393,1.01073188600479,1.0035406291585,0.993866664143194,0.996709600120096,-0.0337323508575822,-0.0644247321682559,-0.0556264981128018,-0.0387303177870664,-0.0378078768702968,-0.0332942443411967,-0.0239243446801481,-0.00503829022261541,-0.0621182561281546,-0.0452973740280658,-0.0583420981486749,0.0131067860909935,0.0288583360626807,0.0504285609012834,-0.0199778186456128,-0.0125703506702158,-0.0863693048626932,-0.0928312773960532,-0.0538013447810828,-0.0548954781597538,-0.00939070593302924,-0.0288695552210296,-0.0221737702163348,-0.00433622607666602,0.0086130330939892,0.0182497656014695,0.0276855917446338,-0.00628558075082306,0.0110747369632602,-0.000469433654001268,-0.0127266237852819,-0.00173757248701624,0.217875449217604,0.185629252825417,0.164020067690692,0.14270729155749,0.122864851284163,0.0930083628665178,0.0575109979005173,0.0151991803115022,21576.4270354197
"1508",-0.133197240637342,-0.180003975302035,-0.21770098768432,-0.234836457665772,-0.164764586263663,-0.110116687699305,-0.0274340747098475,0.00818157341781512,0.99901524626621,1.0199561552233,1.0202608530236,1.03004215743894,1.0121850058069,1.00409110087933,1.0008309067408,0.997414557821629,-0.0325619544943039,-0.0491803563281541,-0.0665470650135438,-0.0663032108057082,-0.0321989651120871,-0.0408925663841248,-0.0262795492953545,-0.00619840286081563,-0.0629510207183429,-0.070336657663138,0.0285927472280361,0.0186723874358647,0.0284719152492327,0.0446761785456466,0.0177979058191953,-0.0115142761587671,-0.0880832446943914,-0.104087877942048,-0.0657304957127324,-0.0207116816807842,-0.0158560698942492,-0.0089383306232798,-0.0270191625630141,-0.00154769284501809,0.00845072625978364,0.0201570066753391,0.0256719582048984,0.0170482015573468,0.0119678364962025,0.0172642742121299,-0.0201328758064977,-0.00089092463313603,0.209134170079128,0.188780189673923,0.165602067746062,0.1510382381031,0.121207729563605,0.0933383091646833,0.0588480880429846,0.0157137970556014,21570.9555265883
"1509",-0.210273487280465,-0.204988229989213,-0.241419867223171,-0.245706124279258,-0.150390000970786,-0.0796917863221068,-0.0320304679808967,0.00633527796791188,1.01983948929196,1.0216933741955,1.02748407499383,1.03080186303889,1.0146915867008,1.00187305091281,0.999485627279951,0.99712614204092,-0.0263159256041463,-0.0400997080498146,-0.0515723647679066,-0.0629522367473247,-0.061044191022632,-0.0426503493013353,-0.0251059465847872,-0.00679633488009105,-0.0971475792123957,-0.0814147996015825,-0.010070293064842,0.0727582345511165,0.0297477269638344,0.0142138793197026,0.0150893288918377,-0.00343208625200683,-0.0673852701868808,-0.0681632530170213,-0.0544968972274307,-0.0370050434129622,-0.016851883764151,-0.0227013559692651,-0.0177831281021057,-0.00322914756215857,0.0310735906665948,0.0389354496920899,0.035764119872309,0.00789974259507646,0.00993989667128902,0.000874748853205955,-0.0119079951798021,-0.000343191454385251,0.21160248901894,0.187078753439257,0.162560315069605,0.150837957766741,0.122425275995493,0.0960739942213773,0.0589748796707351,0.0152026386832703,21581.7509616804
"1510",-0.197066429577499,-0.228462482116212,-0.215600011350482,-0.159598108265303,-0.190224571295101,-0.106248916133926,-0.0283182588198518,0.00309347665555384,1.0296723285907,1.02327966880792,1.02624694751398,1.01643350911478,1.02071568922617,1.00293776666913,0.999177003991801,0.999163341540951,-0.0420169020378419,-0.048084845188006,-0.0594300174259077,-0.0517744684229691,-0.0489834903227184,-0.0378795209789706,-0.0222923094058129,-0.00767067829519213,-0.150889776668929,-0.0101069924172363,-0.020720861187164,-0.0293694138494569,0.0580711310287385,0.0454632091817641,0.00476188913841967,-0.0109327702702918,-0.0886710841195839,-0.0887728051367406,-0.0551429643171351,-0.0617720816117571,-0.0140149178224595,-0.0123067056622742,-0.0199537581304254,-0.000559413650605797,0.00993243069238257,0.0421217622050116,0.021635568590909,0.00553596132528889,0.00778531521479507,0.00848699268997464,-0.00993712143167047,0.00102810216998324,0.222045183752146,0.188013171741399,0.156197615974086,0.147527754167422,0.122520026323013,0.0925684030891029,0.056684828576055,0.0151550726231716,21570.931494905
"1511",-0.193457047353557,-0.183448828005074,-0.172011189950415,-0.250513966652928,-0.164305090797339,-0.126075809739577,-0.0143947501482642,0.00326488845313595,1.02343085780357,1.02305148582313,1.01000939580949,1.03442817146226,1.01556637153317,1.01513034012446,0.997385647207227,0.998617341877233,-0.0428960697330756,-0.0494995201250961,-0.0506889007072956,-0.0521118241467057,-0.0495546648088205,-0.0459897170106476,-0.0234344903024155,-0.00646932630370714,-0.102084115919152,-0.114768164073234,-0.00323566890027697,0.0215695096624335,0.0149127628021147,0.027987430050963,-0.0155428000155776,-0.0073131669038777,-0.0913567137252088,-0.0768348459481136,-0.0653823750531222,-0.0212724990852182,-0.00186471325068985,-0.0206916389495347,-0.018826420669305,-0.00257920943475308,0.0250509122619919,0.0354312730669633,0.00846620761595775,0.00501590563875271,0.0138121281182738,0.0029029868918016,-0.0109232905331902,-0.000211454928041859,0.220429150745711,0.181328220783334,0.167000441582062,0.147689732653378,0.118203938043795,0.0952038356167009,0.0590762810600711,0.0154590919416684,21576.9887199987
"1512",-0.222019219755892,-0.241385809045685,-0.261652962467532,-0.232678203143764,-0.159329791555427,-0.0855247238968146,-0.0199588514689856,0.0102068758267908,1.03809750359475,1.03023516950311,1.0361277136737,1.02953855328229,1.01927183956503,1.00583550261491,0.998234427663724,0.997059543266354,-0.0621886991211049,-0.036737243032155,-0.0630780472656575,-0.0580922325035592,-0.0436791168749225,-0.0336547226393396,-0.0242980798406987,-0.00760325018657705,-0.142508133569848,-0.0570998855569256,-0.00220486539569104,0.025090997532826,-0.0276331848180489,0.00474313761046968,0.00437735421514084,-0.0129975878605669,-0.0712896061796303,-0.0699545365602673,-0.0649821637552716,-0.0482246870587046,-0.00816465094208715,-0.0260663790012203,-0.0203032588145191,-0.0031755332426646,0.0230869572694951,0.0369938825704646,0.0267012308074575,0.0200021763189297,0.00737081396141644,-0.00123744293586188,-0.0110921847781493,-0.000211135114855749,0.214176638432335,0.185884048536281,0.163698282387122,0.147652917877151,0.120971611872078,0.0924190841111843,0.060544724388728,0.0156605973917593,21581.1870231706
"1513",-0.202759933358879,-0.152188504340976,-0.218506983514171,-0.222854345156239,-0.171499499545661,-0.0868521655350438,-0.00301059271761811,0.00863681531441607,1.02583489035706,1.01207782980842,1.0244854934595,1.02617116163609,1.01887768556622,1.00461728397305,0.994847684668091,0.997076492947931,-0.0476979364138426,-0.0484379038331932,-0.050310301305378,-0.064721803706563,-0.0541319478799291,-0.0385127086591893,-0.0261702197206787,-0.00554672432027244,-0.10249838612898,-0.125058730530731,-0.0274818146012158,0.0395392799720472,0.00333220399885071,0.00989767110336984,-0.0123097785771385,-0.0112734996662174,-0.0922272600959033,-0.0783237052492819,-0.0692380024060773,-0.0352389591083397,-0.00565771711974123,-0.0226602332345821,-0.0267019008793142,-0.00248364818655827,0.0282406895396583,0.0447390821803423,0.0235274391978715,0.00974554209210028,0.0133993464958035,-0.0039634037844413,-0.0172250060616209,0.000633893659691301,0.209850540778601,0.185101995385816,0.169572515180595,0.144188009063578,0.124344998052435,0.0923320169365541,0.0581079093154222,0.0152834785754845,21580.4492949905
"1514",-0.161960073204764,-0.226864187788418,-0.253285829003967,-0.15395266488897,-0.180233009645056,-0.145944488035302,-0.0121548649214476,0.0090700929855487,1.01818182220784,1.02588395306202,1.02659248291305,1.01738574770053,1.01885370553247,1.01481059569349,0.994129557699598,0.996964691345757,-0.0534393648091067,-0.0587578890676456,-0.050275857824545,-0.056439566317129,-0.0415740984374375,-0.0480932492836696,-0.0228263043352713,-0.00473937253785337,-0.0942594559768709,-0.0407345537140662,0.0323161135590049,-0.0494156736051215,0.0219169730921366,0.0854579914293365,0.00908702471499628,-0.013296293511031,-0.114182074487579,-0.0752243251603427,-0.0602906492896472,-0.0564389004974883,-0.00916861982957907,-0.0154163217861734,-0.0195411641051957,-0.00290889710803278,-0.00431205828397506,0.0297913842638591,-0.00129227522770388,-0.00217683226033367,0.0191522605888859,0.0141588397052626,-0.0142850232423635,-0.000752475888231796,0.213359807152944,0.19232588575778,0.165234590175015,0.147758490849142,0.121584118072233,0.0937777415139633,0.0602301439422535,0.0163882334303883,21569.929194503
"1515",-0.151386293084497,-0.176350185709959,-0.258881448902457,-0.202058974752877,-0.217792833068506,-0.0890250173519718,0.000629572144340311,0.0129844572004262,1.0140546961705,1.02165557277619,1.0312201493747,1.0280470245037,1.0284695620011,1.00846512855356,0.993446875755331,0.99689127453881,-0.0320253183006816,-0.0500746960310264,-0.0584441848549157,-0.0584766981207191,-0.0475496184701829,-0.0410661527681565,-0.0223491452975281,-0.00601948667932807,-0.0752759934951968,-0.0927003370350504,0.0244422405733353,-0.0223579983163327,0.0550811829174863,-0.0106650028745941,-0.0113129624314043,-0.0214653328844336,-0.123465585298355,-0.0931604575139935,-0.0518813404782078,-0.0443826124731926,-0.0123267323799446,-0.020488246787695,-0.0203830376551737,-0.0022995080982846,-0.00531317362083785,0.00983254519661399,0.0207967969092487,0.0122333906735815,0.00430291515884836,0.00621057087355713,-0.0140248451188651,0.000555991333364655,0.217371280852109,0.182909882510802,0.169403556171012,0.144048440123757,0.122045094886283,0.0959659262384431,0.060269770614718,0.0155191389402717,21574.8675554844
"1516",-0.289214063789999,-0.22985125330048,-0.186384856827506,-0.18015042395786,-0.164594972254147,-0.0992677682371767,-0.0314158467601195,0.0130747687290109,1.04925625332157,1.03292103137237,1.01977364674502,1.02217637230019,1.01860492006695,1.00737216929745,1.00046590312563,0.996615460734998,-0.0726102693212861,-0.0620048738944099,-0.0396159584599927,-0.0579542147676051,-0.0498466827465694,-0.0360047823974505,-0.0219275012060792,-0.00650808020218827,-0.0438384579170743,-0.0904539552815134,-0.0776628901772418,-0.0263293864092427,-0.00154128641643442,0.0254199442449119,-0.00309553025366112,-0.0173935789731174,-0.074689541877859,-0.0773179847065124,-0.0656213015735832,-0.0453862040808789,-0.00287314755604339,-0.0129807737503297,-0.0127764200787009,-0.00339157153939879,0.0275755831919404,0.0454292998934064,0.0137304789442081,0.0064061284651017,0.0109367389860261,-0.00480823147223857,-0.0114975702209912,0.000644366024330382,0.216896808962438,0.182758304198599,0.1683907658917,0.147150504911245,0.119232863105105,0.0953813263953119,0.0580563080527456,0.0155245468728566,21573.5676168262
"1517",-0.256892895831363,-0.166333049222378,-0.258249346703,-0.259632703052609,-0.187802474371024,-0.0667925256305215,-0.029017364346515,0.00646069301276326,1.03706134370572,1.01553426704737,1.02682689064232,1.03111532657769,1.0152745113109,1.00042378532868,0.999515759140285,0.99754177467917,-0.0451499877562083,-0.0504330368522263,-0.0475944336868002,-0.050083016124568,-0.0566256554438998,-0.0416179196986644,-0.0211520473159392,-0.00603590712317312,-0.0411821062049885,-0.0738243600604198,0.0401681527799711,0.0530645215273132,0.0892200182325037,-0.00567336535777493,0.00193059216068069,-0.00977832685377806,-0.0974646698367456,-0.0943511344989604,-0.0540012434577143,-0.0269039445074634,-0.00595945054766755,-0.028061470263579,-0.014440921217126,-0.00118462674954902,0.00606133116025346,0.0054101338725691,0.0385717830016451,0.0221572556044873,0.00657766799241552,0.00266516957058583,-0.00979870574255363,0.000433722328994589,0.208851919148713,0.187335947989721,0.17117076712258,0.142908026870325,0.119640675921205,0.0947753509286209,0.0579438493580429,0.0152796218813225,21581.7900282581
"1518",-0.178641471218747,-0.232264518643211,-0.175138035581449,-0.265395789521769,-0.163122658998384,-0.0751247312009217,-0.0207012666689834,0.00664696582438786,1.01975114830524,1.04156042076144,1.01726650876648,1.03880158126308,1.01550402361091,1.00302421371768,0.998096795030691,0.99813262829587,-0.0398460224649604,-0.0738465019672784,-0.0499609206255349,-0.0581991253538157,-0.0571908361555367,-0.0456090689569672,-0.02221084346198,-0.00781197760649577,-0.0964524949944161,-0.0963953649219785,-0.0648139428780458,0.0591381343192556,0.048036803732585,-0.00552642888915367,-0.00163768921659813,-0.0109288600014033,-0.0732645934981347,-0.0826998527195433,-0.0658020084644563,-0.0388939166181849,-0.019818183149639,-0.0226743556188469,-0.0254049804034359,-0.00151844379879983,-0.00597183939192362,0.0175945675307235,0.019086716450247,0.00588387254700722,0.00776557238820596,0.00599563356636221,-0.0141466728552181,0.000108766236923507,0.214296536080085,0.190908461157573,0.169207527412271,0.148730436788803,0.120175250928068,0.0910672884761301,0.0590116844787762,0.0156488943073472,21573.142610661
"1519",-0.197862346398815,-0.181109027562071,-0.233946599845194,-0.237165395693335,-0.170084440869914,-0.0821782389654321,-0.0488990932802768,0.00429860805721157,1.02721124629843,1.01004272928108,1.02131659956782,1.03129171219697,1.01799266960292,1.00117994508296,1.00228986563775,0.998277075478763,-0.0509513866057537,-0.0333011436926828,-0.049565000986832,-0.066227249295955,-0.0548417431557356,-0.0373154459248563,-0.0239905601790926,-0.00792995547693944,-0.149514882807056,-0.0634019412245145,0.0402527540000504,0.0293747284495963,0.0292552635658777,0.00372548940222626,0.0345692363793337,-0.00690264413742778,-0.076836014240506,-0.0742286426303873,-0.0627189776104942,-0.0317066721869099,-0.0127130634624115,-0.0197034587588801,-0.0166458876890369,-0.00277802556440988,0.0258811141748843,0.0417188953804932,0.0142720171431798,0.0221021068966582,0.00557968940002885,0.0135300614704469,-0.0106842663631982,-0.000959629708129116,0.209745212781504,0.186659749384688,0.169516302831604,0.146998042304984,0.121236697445727,0.095630705204023,0.0608082083711925,0.0156653025840557,21580.6925066389
"1520",-0.21528858446529,-0.197567498710967,-0.282984610856972,-0.175994917327519,-0.213029253630425,-0.0949317179704972,-0.0207612978994592,0.00724657257706474,1.01430057265784,1.02819600870507,1.03767078865942,1.01486962310461,1.02516105430994,1.00200076007609,0.997958533174966,0.997519421909083,-0.0347945395925551,-0.0487593231549434,-0.05236686370027,-0.0611337970444217,-0.0558952520976971,-0.0321664782749655,-0.0231170618982077,-0.00806922993930425,-0.0328467027687635,-0.106260543714152,0.0498892780204335,0.0169522966391455,0.0702678538244815,0.0218210668836228,-0.00113456118042069,-0.00824173246782248,-0.0556328716889126,-0.084192025740852,-0.0640284453940698,-0.0485809997230543,0.00351507647572867,-0.0151585502002353,-0.0176216219216575,-0.00271748436257261,0.0109933950216427,0.0366540342403601,0.00795661699514311,0.0157435705257495,0.017994374743979,0.00459888135739055,-0.00998089871155668,0.00016525721911829,0.213332692748395,0.185488645151373,0.165081686087158,0.149656032716307,0.121522564343831,0.0933923790957733,0.0572908098838624,0.0156728437745905,21577.6011200106
"1521",-0.146925629428821,-0.245151837003876,-0.244519839602022,-0.174399956177477,-0.175898335431066,-0.078879673951619,-0.012441337135837,0.0131835560763416,1.01065924717098,1.02740434299335,1.03198054151383,1.01760143487945,1.01542040751032,1.00118841805497,0.997741584896759,0.99641223280289,-0.0558477004311245,-0.051300620399688,-0.0562067311636866,-0.0537939184338157,-0.0476036716438229,-0.0359114449448337,-0.0197919166765898,-0.00407205301772181,-0.0722552844168403,-0.0180697194381805,-0.01716397017947,-0.0280933261910311,0.0495182060618947,0.0246310459971331,-0.0256592188398531,-0.0198536363572669,-0.108382292860975,-0.0838692384455238,-0.0660252394769369,-0.0380899511202728,-0.0132754135261935,-0.0239051473217844,-0.0184454737356151,-0.00359835685767868,0.011146257585608,0.0421614948290537,0.0185815355530144,0.00968557455279353,0.0110735725518572,-0.00377839190017985,-0.00922790765625217,-0.00198463473407086,0.214170092771536,0.186483183293643,0.165089880191532,0.147454928123669,0.122081090749552,0.0930234231840052,0.0592074379287798,0.015788639200832,21581.9838551691
"1522",-0.151891765194178,-0.217075026364716,-0.168539580413562,-0.171645846865712,-0.14582562508238,-0.0905998656213117,-0.00959606571211591,0.00856344607576107,1.00837958948147,1.02582413508658,1.01452320330585,1.01469257057517,1.01179428406627,1.00433993874377,0.993722276449532,0.996776647522746,-0.0408192584782385,-0.0475608413098852,-0.0459614834669821,-0.0433142796613347,-0.0523295801407345,-0.0389436797878772,-0.0180923333037777,-0.005702638806563,-0.117171128002887,-0.052367284114631,-0.0441026749872776,-0.00661946710207582,0.0128927535800837,0.0121467792203978,-0.00707270544137818,-0.0107277842934398,-0.077899853770852,-0.0853217651943149,-0.076236182017284,-0.0501233951422534,-0.0170517108530348,-0.014882561728482,-0.0196876679161851,-0.0017116591993524,0.0217993139956766,0.0192616591734119,0.0144800539428457,0.00736751673585937,0.0195408930634224,0.0136331752667253,-0.00678743185716868,0.000231047153210725,0.214263960760144,0.189562236281665,0.170467447461897,0.151371828442098,0.12194457519469,0.0962994576425041,0.0592953612857104,0.0155726887877492,21581.3846732724
"1523",-0.179123105849531,-0.238410263090792,-0.274443922904208,-0.204030502374688,-0.151513470378285,-0.0738896418166066,-0.0236579181600735,0.0110591970330611,1.02723706202614,1.03928086926258,1.03801758983326,1.02168790181155,1.01111473834434,1.00306437558167,0.998277713090707,0.996753577913108,-0.0568476493989723,-0.043543016116691,-0.0598071245829534,-0.0677832904206107,-0.0502348529893615,-0.0382450543253767,-0.02338472829575,-0.00533835682220936,-0.149492577757464,-0.103757505074916,-0.00214326245604316,0.00835899593752678,0.0173400964433986,-0.00125477578989817,-0.00241374251347779,-0.0146930826673802,-0.0922023228125251,-0.0849446900723502,-0.0440738407096764,-0.0171690730538914,-0.0209394047181735,-0.026370019483542,-0.0187418369270661,-0.00393579273117361,0.0249876264284934,0.014295028940816,0.0417880351776627,0.0205028369948975,0.0143717286407738,0.00341331082925764,-0.00667200045592526,-0.000280858045451587,0.215723856030833,0.187209101365961,0.163454671043923,0.147685406275951,0.12360545307416,0.09780993571691,0.0603186531555094,0.0155933202723428,21574.9928503528
