"","beta.1.1","beta.2.1","beta.3.1","beta.4.1","beta.5.1","beta.6.1","beta.7.1","beta.8.1","beta.1.2","beta.2.2","beta.3.2","beta.4.2","beta.5.2","beta.6.2","beta.7.2","beta.8.2","beta.1.3","beta.2.3","beta.3.3","beta.4.3","beta.5.3","beta.6.3","beta.7.3","beta.8.3","beta.1.4","beta.2.4","beta.3.4","beta.4.4","beta.5.4","beta.6.4","beta.7.4","beta.8.4","beta.1.5","beta.2.5","beta.3.5","beta.4.5","beta.5.5","beta.6.5","beta.7.5","beta.8.5","beta.1.6","beta.2.6","beta.3.6","beta.4.6","beta.5.6","beta.6.6","beta.7.6","beta.8.6","gamma.1","gamma.2","gamma.3","gamma.4","gamma.5","gamma.6","gamma.7","sigma.1","sigma.2","sigma.3","sigma.4","sigma.5","sigma.6","sigma.7","sigma.8","lp__"
"1557",-0.184552666176002,-0.225727547744941,-0.209401427564007,-0.0969697009978604,-0.0236994619903318,0.117955175630155,0.0646687845615864,0.0211384470053652,1.02297870378247,0.0609116913721922,0.0539686226794373,0.308846719437826,0.462582494227537,0.573818177220691,0.789789272976224,0.949780628059835,-0.039061185514573,-0.0466554353383645,-0.0424239913111731,-0.038454642896377,-0.0363558453187102,-0.0139485945854403,-0.00684345506159527,-0.000345598361066923,-0.118492154573154,-0.0600714081843275,0.0822119235479354,0.0969704531507743,0.0244776408611465,-0.0257629642392288,-0.0151981830035975,-0.0181021711185631,-0.093322991828439,-0.0688232821940086,-0.0366378104063213,-0.0258540456633006,0.038609742836944,-0.0558264245757493,-0.0215286042312444,0.00144626234531578,-0.0073780692310992,0.0547539229576972,-0.0146141871945979,-0.0121340320997549,-0.00871844183239099,-0.024515995897194,-0.0272783452831797,0.00234609139994363,0.964884561219293,0.957453546631518,0.680396862130869,0.521729318028468,0.390505302621629,0.195563031289011,0.0455276833168625,0.209147127916798,0.174614751098047,0.150946200200568,0.133472438439991,0.103672479930711,0.0765720475232672,0.046993176462431,0.0116519750635891,23382.4651890028
"1558",-0.182589124043179,-0.156430696268732,-0.236783577844833,-0.0653935610862029,-0.0116260716334773,0.0999785540292633,0.0573318283184388,0.0201882761270556,1.0150763780469,0.035706121902987,0.00390995798818024,0.353009549154823,0.435826247743115,0.614422202031557,0.779227526106437,0.947984385045214,-0.0300738562126426,-0.0448583669626677,-0.0560670458505633,-0.0323614855190389,-0.0355567294634297,-0.013342515744662,-0.00688496169193777,-0.000930464131935643,-0.0887592026738335,-0.057974953201,0.117865189199715,-0.00770344613280004,0.0185012024286669,-0.0252808521807723,0.0101611856830089,-0.0167928396141568,-0.0842828132510661,-0.071765901738159,-0.04031611915849,-0.0341202969142909,0.0411721670732587,-0.0508411723270585,-0.0229636303598666,0.00166968242185023,0.0171116544626511,0.0368855030605896,-0.0205583841996502,-0.0261226262356415,0.00595097690484612,-0.0175341693480724,-0.0279563061875712,0.00294134335837228,0.96898820485563,1.01675149621014,0.638512527886991,0.543400619195503,0.352466003481074,0.206297710286346,0.047958564663064,0.214125295766705,0.182074494207339,0.155776358700044,0.130369472334156,0.101130537123724,0.077455459960577,0.0457985987529482,0.0118641624292937,23390.3204949522
"1559",-0.237820909681248,-0.168785979657805,-0.172504924500083,-0.0107124080456494,0.00984751447999209,0.066625562517194,0.0865246164638341,0.0202341634236174,1.03192974561818,0.0215441185990598,0.0198142210590114,0.237796575167692,0.425703696305577,0.613347463733812,0.765111375339005,0.948908362717362,-0.0409471861152019,-0.0433522989150717,-0.0471962596115261,-0.039726606077744,-0.0268692514777577,-0.0216371154689334,-0.00086112054227889,-0.00247117434336267,-0.0642834360463114,-0.0222401101230745,0.0552096318556808,0.0115062963680731,-0.00758724114695065,0.0241400232130238,-0.0257935986489028,-0.0143210763185532,-0.0801252706688462,-0.08211791554953,-0.0500158011083559,-0.0383048692817745,0.0356685664277077,-0.0430833573735956,-0.0266152462883325,0.000664467636244265,0.00321159466851849,0.0351088022053977,-0.0154493500769788,-0.0223389028074471,0.00437528593467619,-0.0206499636989535,-0.0298835377731472,0.00157697883395231,0.982471384992089,0.983855917598245,0.737904829900799,0.550212408076141,0.358077908593328,0.216133276656747,0.0469558852741391,0.206775999180906,0.177383144038626,0.155165059632264,0.128045316663101,0.103017064908045,0.0766842522635507,0.0441800681005775,0.01227731507097,23390.6993643488
"1560",-0.0917570284252845,-0.174674243795305,-0.190015752180942,-0.0930486693325234,-0.00115928582139489,0.086293004760969,0.0798324520326388,0.0197961484880342,1.00708093043684,-0.006772584880497,0.0862015862220649,0.279810521101761,0.39229558336031,0.581286329349898,0.763326311591583,0.945651739310048,-0.0417225597295789,-0.0560496912309075,-0.0559715213128459,-0.0276352024979286,-0.0424878103312476,-0.0160060038807022,-0.00443165888545882,-0.000240001798101219,-0.180819977070053,-0.024406302202571,0.0385608361597441,0.0784174907438035,0.0220090749222922,-0.00957354042405581,-0.0106312404562625,-0.0145336833023311,-0.118614804906565,-0.0693253435747978,-0.0455323809081653,-0.0295179924477457,0.0475518270431725,-0.0555024832023399,-0.0233976511789288,0.000962763990611603,-3.98336251324438e-05,0.0425377598138826,-0.00954869088022331,-0.0202538627916419,0.00564769847671222,-0.0205079965810753,-0.0300595350363082,0.00189770769141329,1.01442487400436,0.927627877816967,0.710296563302499,0.58548767406277,0.391067094219841,0.21801890623361,0.0502338034914889,0.207919183022461,0.178835229376605,0.149162567491367,0.127231476409979,0.102259570549402,0.0745989836322942,0.0448993153289337,0.0117148506403989,23396.8500497014
"1561",-0.309455178832723,-0.16159609419347,-0.238942588838441,-0.0540455676721479,0.00633827446750658,0.0921356000792067,0.0840728981812301,0.0162616671748132,1.05292104652952,0.0990949784687311,0.0493287643816281,0.244132149467818,0.407418010746442,0.601668125940598,0.763106493824105,0.947874390101384,-0.0662445404515506,-0.0493680677309897,-0.0675934187532491,-0.0461167176778813,-0.0370852023158658,-0.00992196071184616,-0.00952286118684571,-0.0010944866097224,-0.0434002882954501,-0.0277731317116716,0.0966919745561944,0.0173771410200683,0.0121505758224183,0.0117721295713562,-0.0188711326724235,-0.0100294337243786,-0.0610855346566625,-0.0824726287191431,-0.0485544979862326,-0.0244554938054334,0.0512236757953979,-0.0552736812933235,-0.0214111814962255,0.00232489121981371,0.0362767825538082,0.0482422315632317,-0.0059632639117021,-0.0208317240529896,0.0229574292440195,-0.0201952623317091,-0.0246725564808272,0.00143218545404678,0.902572344994626,0.975523034745787,0.745695376683602,0.564743276855818,0.364327479626179,0.217221112702417,0.0484178235536117,0.211175430262613,0.179050039129064,0.156737420813645,0.132759153298444,0.103480401258982,0.0738755947935273,0.0446946363890252,0.0119315199375871,23374.7514424211
"1562",-0.169914009710513,-0.226108241308681,-0.189419739948148,-0.0363734661935246,0.00988294822874809,0.114392034511671,0.0837814187038158,0.0190672275342773,1.01595349501078,0.123203702101271,0.0528171561188993,0.25944105791503,0.41060335547432,0.575117684122952,0.761541652892864,0.949340224580958,-0.0490246639678482,-0.0452383572297106,-0.0409785232413326,-0.0400442874126102,-0.0394236546200812,-0.0202648030994252,-0.00633192539519393,-0.0016504829632238,-0.0809237233927679,-0.00493140745086931,0.0900379467633909,0.0479596245846587,0.0308621773896276,-0.0121523544421278,-0.0276281656238046,-0.0129521742716932,-0.0911856038989036,-0.0704054339073746,-0.0436616090489243,-0.0331572968021459,0.044761627199228,-0.0590123499719259,-0.0201370770874495,0.000794630375134685,0.0152253800514825,0.0489879674517005,-0.0153021005838574,-0.0195215939347529,0.0047794859794823,-0.0253381937462877,-0.0304346944134215,0.00119984954684716,0.893058922731313,0.952477532936994,0.718541332648892,0.562857047329086,0.390846024188143,0.220853512934582,0.0470829476268814,0.213490106474455,0.17737004521398,0.147578184444932,0.130067621515175,0.104599543521939,0.074360881782718,0.0436157243904531,0.0118525077974848,23394.7821057866
"1563",-0.282817704705023,-0.158367007843437,-0.152964172404951,-0.0749591180966898,-0.0122552453408699,0.0960603472057528,0.0755615817885357,0.0195356360963131,1.04431142981692,0.093733031390219,-0.0129657054602866,0.25251758994921,0.441306883169662,0.596175881281789,0.77325450444417,0.947292023205726,-0.0564172464333937,-0.023991429961289,-0.059051596798806,-0.0509294038351935,-0.0419255845799559,-0.0196459068051909,-0.00723803847832027,-0.00266501001506784,-0.0792338803397418,-0.093435925269029,0.000391056961487078,0.0190494738680056,0.0652437186949545,-0.0421368782919287,-0.00526439517784624,-0.0131860283637847,-0.0430648291159767,-0.0685247345919445,-0.0352138494777845,-0.0117309535985862,0.0394455821893155,-0.0472993942336773,-0.023007156027219,0.00124175577292026,0.0282076030980495,0.050257999912793,-0.0132574608323749,-0.00845419343420873,0.00511492032654781,-0.0192317067799891,-0.0296393000281828,0.00240117738973364,0.911473282270784,1.01884284865415,0.742582878970489,0.533099313545287,0.376214778073382,0.208737166885045,0.0487335244630279,0.215534673891353,0.176809895098759,0.153558702384381,0.128810887957435,0.102130384713556,0.0731939804827585,0.0439704035146226,0.0116267466174649,23388.9469757847
"1564",-0.215723922483195,-0.11606795533582,-0.238530451966823,-0.0779941237056475,0.0189596985957301,0.0847620881402602,0.0952200304466057,0.0182174447259823,1.03081630902865,-0.0976991748840799,0.0446768720818564,0.304589226645462,0.405012821353642,0.59686344318543,0.758292217556033,0.94837368770456,-0.0690639011383717,-0.0318103896118228,-0.0541383530752619,-0.0478200305451688,-0.0356068174297413,-0.0238639276970112,-0.00312409824763141,-0.00211466283515736,-0.0942691984421334,-0.0412295910017612,0.0722108843392666,0.044223839485249,0.00758273728190817,-0.0064732795208554,-0.0389353248013411,-0.0120963164522036,-0.0634193267757418,-0.101043553384657,-0.0457474763962665,-0.0233560411633519,0.0416699385022633,-0.0493644211582209,-0.0239066759455626,0.00147374493564282,0.0239013699620842,0.0221579314829321,-0.0114248365906506,-0.00660906752380443,0.011894218804824,-0.0218859596448863,-0.0272584259619416,0.00256557149279739,1.09074382829233,0.979325144458481,0.685028088884426,0.565890906281961,0.375685149634726,0.22120031112003,0.0479045040995886,0.215423740481833,0.181443107676305,0.149120459715566,0.126874454672116,0.102167977251242,0.0757466588341803,0.0446915886041531,0.0116441172968954,23394.2827087031
"1565",-0.209730638155846,-0.138090286168764,-0.188824449661079,-0.153880488595842,-0.0377125380614456,0.11247234783489,0.0708094250614647,0.0179671518177188,1.03099886630168,-0.123538103556974,-0.0611468351386403,0.381572103274092,0.4294025329138,0.588539916689023,0.768358146536939,0.947314831332663,-0.0495601899009033,-0.0533324395373679,-0.0521529183088992,-0.0470868871304003,-0.0377990300417647,-0.0133217352281421,-0.00624498767678575,-0.00196343820421862,-0.118929566788043,-0.0887194701228769,0.0380659530508996,0.0821668188420899,0.0852325612713877,-0.0165431494078602,-0.00725600140466114,-0.0142683843500667,-0.0920583690118,-0.0628842226267781,-0.0446621191691332,-0.020289238180682,0.05014978796762,-0.054792267605569,-0.0262289981642063,0.00212099666364491,0.0142363577034441,0.0378717596722329,-0.0109400458797546,0.000909853081178096,0.0043001144648307,-0.026769889272472,-0.0365699299646306,0.00303569215360903,1.12471444585003,1.07252866578267,0.625319374492131,0.549338275767842,0.37619035995971,0.2163643997456,0.0491961317636397,0.203746317779539,0.175563629215278,0.15125565766782,0.131467740632308,0.101720067947263,0.0743071308847183,0.0454743838716837,0.0120449610250685,23384.5948529828
"1566",-0.198888218714047,-0.149134114629514,-0.247236137778347,-0.064938435305059,0.00149742201396683,0.109732510619665,0.0686988043928242,0.020399906164488,1.02132588628071,0.125993737493933,0.0789585765116785,0.276618744855892,0.435352280296464,0.585069182645249,0.776407295897197,0.947875755713233,-0.0345347758381299,-0.0398195781845339,-0.0640967358339074,-0.0441550901003085,-0.0491429901067723,-0.0161583694259884,-0.00524481662765792,-0.000274136672330185,-0.0593644366703416,-0.0236805837954362,0.0559748004240215,0.0547829616487236,0.039854939986073,-0.0278301346519606,-0.00404751068540479,-0.0177991694781052,-0.10707827064896,-0.10069149713521,-0.0321271577642896,-0.0326963302869001,0.0398547499450638,-0.0581073306846491,-0.0241682390233482,0.00123127495023951,-0.00451044923669064,0.0344944563231179,-0.000155409914857957,-0.0184935318324947,0.0128935400543196,-0.0300009275944046,-0.0300009286450705,0.0025645283758393,0.872101409178587,0.948370655677607,0.710875106776742,0.539616719287721,0.382088781940687,0.206616642825958,0.0482156493110047,0.20884138574675,0.175865833259516,0.150975589896189,0.125507601089745,0.100998007540765,0.0764473795480562,0.0467293111191363,0.0117969842187324,23390.232202851
"1567",-0.231691822004788,-0.211121420584912,-0.24066058714417,-0.0865708154085528,0.0041081663925168,0.0876581070412489,0.065774170705793,0.017377763599439,1.02249105013819,-0.087225023180428,0.0276328356361202,0.286024224074085,0.458904279290896,0.575075089789477,0.771606858632937,0.946717728574867,-0.0489989792071041,-0.0412792919424475,-0.0611571743567845,-0.041712455578545,-0.0343018975539938,-0.00918839234775576,-0.00422137564044133,-0.00174285545963575,-0.0342531866513415,-0.0203630356012146,0.10467387670421,0.0564353230637736,0.0157061940180367,-0.0144848657696467,-0.00844271912258589,-0.0139659515970753,-0.0838727951215439,-0.0603946279359048,-0.0324808224402749,-0.0218856481224463,0.0254807139219154,-0.0582586439736317,-0.0161139976109375,0.00191786679245423,0.0424583876110205,0.0529966946607203,0.0114923452453252,-0.0220170039051107,0.00896312274046476,-0.0234157097517333,-0.0288043357361791,0.00204378607586926,1.10160506327111,0.990702194395867,0.703883199836639,0.514542611876337,0.396889427986817,0.213337906378579,0.0501260826211996,0.217920872366148,0.177077734346647,0.14777830412062,0.128842028579492,0.097935762513363,0.0761802153529905,0.045918729190903,0.0115736969401157,23382.338102881
"1568",-0.260486884132704,-0.179914732710316,-0.187373136136682,-0.0724633707348178,0.0410263918625685,0.10673415211191,0.0494829579530797,0.0212096355443667,1.04234370747666,0.0988504184963946,0.00241367327234626,0.299230429250911,0.403083586616259,0.615405169693724,0.781485311458319,0.946748531574404,-0.0540630875365408,-0.0442947082954195,-0.0528558715570117,-0.0396571228668621,-0.0332578326270608,-0.0196576756874734,-0.00776856453598548,-0.00200689189995671,-0.0371699787193627,-0.0221535430161095,0.046778434146259,0.0286721824289684,0.00333148800526654,-0.0127249080343117,0.00694540737035461,-0.0187467240138398,-0.111279425484226,-0.0845806687070922,-0.0463043587288902,-0.0252726754943791,0.0278909868956737,-0.0592866179474951,-0.0191122982608888,0.000403917648107538,-0.00782253377899374,0.0202735720518708,-0.023649918663174,-0.0171034078429005,0.00065921625627957,-0.0252100619208531,-0.0236342367439956,0.0014832460089689,0.908983553255088,1.0122929969329,0.689793323577785,0.564746470564875,0.350278077097936,0.206762311945717,0.049839248274647,0.214615888396777,0.180155641282371,0.153304532084052,0.13217345635289,0.101338352758664,0.076637197594113,0.0451470197517038,0.0116843570586285,23386.4346458432
"1569",-0.200382202777031,-0.19273073269148,-0.176688160059074,-0.0755319600653327,-0.0136028493289008,0.10482436184699,0.0860578362932323,0.0203743746315555,1.02781470825878,0.0556092883697152,-0.0165153612405409,0.262326007340651,0.40711178709672,0.574414295740987,0.765808935722656,0.946890448035198,-0.0579113468429485,-0.0498145320517411,-0.0524961261518312,-0.0547115240304728,-0.0245947637056621,-0.0174847061440564,-0.00261384890632197,-0.00195841171671706,-0.0953260320674803,-0.0228773328149005,0.0176734654918606,0.0528113221688385,0.0251018459746,-0.0250698868554457,-0.0146326499849593,-0.0138598771789644,-0.0938223713500028,-0.0749597408039513,-0.049238876930244,-0.0390266596139151,0.046124257387253,-0.0501033759421554,-0.025184382035946,0.000363143684863289,0.0156779618078935,0.043040509908856,-0.0193302455904715,-0.0330784608710279,0.013999692980826,-0.0242930983397999,-0.0317527037508341,0.00114506505153243,0.955409084038605,1.03107113888949,0.731785767967409,0.56932598844062,0.394114028879061,0.21305064715513,0.0492633332083394,0.210788035905748,0.174744793774048,0.148515868208291,0.130980245008662,0.0998016717227475,0.0740891629251896,0.0449556688856732,0.0117056607447331,23398.478825068
"1570",-0.113144769601919,-0.169513386918135,-0.225793419124996,-0.0549732691954793,-0.0198667257597033,0.108819133045419,0.087591739743185,0.0156273117350163,1.00722885263655,-0.104759262778342,0.0294359791328813,0.270566816250118,0.433809780415726,0.603731748166412,0.764480693067667,0.951987360352195,-0.0560349670523126,-0.0601949514856336,-0.0531460237313318,-0.054391232060996,-0.0381222182829752,-0.0115282425753567,-0.00402356312522615,-0.00233802898599149,-0.160820228920567,-0.00245949748872402,0.0701049049148446,0.021733991371345,0.0461254137926048,-0.0338944309566475,-0.0339591278493633,-0.0142996305675786,-0.109312474030194,-0.0775347242913983,-0.0244078748170914,-0.0303521205833602,0.0419296066430172,-0.050787892030211,-0.0240761379561016,0.00284953607352492,0.0410636000922594,0.0391292155901825,-8.64664756929334e-05,-0.0217952585267132,0.00235464978300057,-0.0227080502929316,-0.0350792830663265,0.00426238258242725,1.11010634118239,0.989818666318674,0.720858474288109,0.544574422261877,0.362085365373885,0.217806304271798,0.0448030541109647,0.218192289556403,0.180321030735148,0.150073413934083,0.13081571224854,0.102507674890615,0.0760474486322367,0.0460182715298993,0.012099135149098,23384.5812639703
"1571",-0.178011503486132,-0.184922703705451,-0.207666820637273,-0.0764767493978263,-0.0191977021389672,0.0933321328495599,0.0801598619904449,0.0159264173175248,1.02221346050548,0.0340413907643859,-0.0317429574954645,0.250741700742977,0.425055870843147,0.607688292183584,0.776677151219521,0.94672207696273,-0.039994569552712,-0.0268259268032155,-0.046898210815319,-0.0426599868622114,-0.0332913281733018,-0.0191368358112382,-0.00836543856955307,-0.00154033713264678,-0.139590739744815,0.0108485334290942,0.0324087911805426,0.0317792712294975,0.0562226762571816,-0.032225611303043,-0.0111691150325418,-0.0148138395575839,-0.0813424329711055,-0.085443155258627,-0.0331411069927467,-0.0306764970694242,0.0299820677308687,-0.0532297783861501,-0.0253771110202898,0.00291015419305719,0.0153525493004815,0.0441662141821171,-0.00946133145831621,-0.0126275619684915,0.00177922024525241,-0.0242360707173237,-0.0292093487563795,0.00298651584299812,0.969482418750947,1.0501043317363,0.741698041260276,0.553112685432497,0.364911184023587,0.20491789969366,0.0504856694671834,0.21266613635865,0.174052532953916,0.147434596565535,0.130043469980587,0.102713624348494,0.0745460969801477,0.046270522274301,0.0120745389472221,23398.2915651374
"1572",-0.100019544380524,-0.148750210032528,-0.165984198216598,-0.101927292067183,0.0324399251722162,0.111661436566345,0.0821027631797517,0.0222459101172096,1.01012254664187,0.104792829616046,-0.0532692410929976,0.316584872719394,0.414868114716835,0.57290036801249,0.772459772296497,0.94526290724591,-0.0277773339720613,-0.0519973254814842,-0.0614981036577765,-0.023711293297092,-0.024142795497038,-0.0194317686243459,-0.00705604714468198,-0.00118184383437784,-0.178493908873044,-0.0351351647957795,0.0171332214703178,0.0794390760796816,0.028505708214723,-0.022172899305776,-0.0110251131992563,-0.0192130089228525,-0.128442737562555,-0.100265903758413,-0.036201454506828,-0.027590178068827,0.0382215507275564,-0.0572683408137973,-0.0242710921655365,0.00189332295110406,-0.0174885013260295,0.0343114980920285,-0.0116349542523313,-0.0270035291524663,0.00424154036718148,-0.0238313003738547,-0.0367379544690315,0.00299831214485396,0.896704494459025,1.06520061253091,0.67388727449839,0.550424358127207,0.393502588936397,0.208244281577759,0.0504774618205962,0.212558288271418,0.171528116463012,0.14726927303368,0.129537213394139,0.103630564337212,0.075800186025983,0.0451103598847182,0.0117017101405322,23380.2916496989
"1573",-0.247638049179731,-0.164339340571623,-0.24470700254574,-0.0528706181657898,0.0116269327204428,0.0919103861327068,0.0839605715093398,0.0175608163659419,1.03885453498217,0.0583582093227955,0.0736283554687074,0.264407941029815,0.396230728787608,0.579060857668474,0.764241527471902,0.944787327175794,-0.0569720376097337,-0.0362419579926208,-0.0582333270370056,-0.0566745229544606,-0.0268546221122918,-0.0159217921612511,-0.00739129313529692,-0.00111886397444079,-0.0589608778283196,-0.0422249064602188,0.0854007576285231,-0.000497061568752202,-0.0057477726107308,0.000172101948488817,-0.0303224519118581,-0.0134676471137492,-0.0920064292366392,-0.0809650496172458,-0.0372954820805339,-0.0210469068806898,0.0424521688509021,-0.048988209702024,-0.0226448648531018,0.00206724997099327,-0.011412804892499,0.051764692237019,-0.00741352713105958,-0.0275328829934639,0.00877011926944841,-0.0230771451311018,-0.0346299206851232,0.00261246090647641,0.944186423474595,0.949909005229431,0.728772583324374,0.578767253163518,0.388687935731767,0.219884513267817,0.0517490639709328,0.213174124765689,0.182977340653866,0.150665563365728,0.130084639370327,0.103031045227312,0.0770849902663033,0.0446289431261859,0.0120056653140941,23390.9807087764
"1574",-0.238261281811858,-0.184839210325094,-0.152133652927368,-0.0360786567358541,0.0168031955179073,0.0739703620088442,0.0688037037615737,0.0224739270334757,1.02065089115449,-0.011176875367428,-0.0515905498650563,0.200302666601211,0.42083005898589,0.620076539226736,0.770214956251711,0.944351393451242,-0.0410225068608972,-0.0528353655640483,-0.0466067056056329,-0.0456712296928011,-0.031143783789188,-0.0283713568164281,-0.00763747338236066,-0.0012046239736074,0.0104106077192677,-0.0165070577870101,-0.0304885589758705,0.0565903569007634,0.00448302214823585,0.0156606594259538,0.000848258365587756,-0.0169415914024426,-0.0851346187444935,-0.0689942433515453,-0.0310095944518466,-0.0234089383630992,0.0313426430922234,-0.044653239463492,-0.0238451543688685,0.000942033495813324,0.00381609108320311,0.0393265045333075,-0.00366178327612163,-0.0132174263144856,-0.00269300161223116,-0.0160617441525412,-0.0293636708486236,0.00240671006382238,1.02253327744071,1.05987427214735,0.778385290072903,0.552195131012445,0.35219080530045,0.213495486244111,0.0512488329102489,0.210820027212172,0.17293674051832,0.150760623209422,0.131033836020997,0.104671602073276,0.0767411833347487,0.0445570231949679,0.0118485064909683,23391.7770732005
"1575",-0.223402753701578,-0.228275961748079,-0.132391894406708,-0.0570431835246263,-0.00925919236858305,0.105516365751412,0.078070397615604,0.0196260541695011,1.02855070536924,0.0637773883016104,-0.00379769310097622,0.315622186188655,0.422618510850812,0.584599995670381,0.76929863391197,0.949576523666246,-0.0616436312895678,-0.0567228695776843,-0.0567433868253627,-0.0365898483044087,-0.0440132519400946,-0.0161350088310218,-0.00327643162631838,-0.00225099854978402,-0.0609083558031517,-0.0249778237304215,0.0274026965536077,0.0290685291685881,0.0296867174243438,-0.0158279959711139,-0.0180510745219006,-0.0151761095903625,-0.0776913581856848,-0.065275527580824,-0.0476292349826844,-0.0355632985659952,0.0466301480305298,-0.0544587743247157,-0.0181311274622497,0.00112850487215502,0.0299972416661822,0.0408542395246097,-0.0296958641087574,-0.0190427353027393,0.0105924228090622,-0.028858083088168,-0.0278346913504191,0.00250678419632913,0.959340887681092,1.00397289337253,0.670413250726885,0.555425462328115,0.382130257855928,0.213052552024839,0.0465672084413665,0.215271361049746,0.186028580663889,0.152700633414827,0.13206917603169,0.10305244131318,0.0746421888548833,0.0442041172828574,0.0120275826836598,23394.6192714579
"1576",-0.271557001710748,-0.13424076498039,-0.180116001374796,-0.0408895584239188,-0.0541965155966615,0.091417378144251,0.0752523086489444,0.0222883706536282,1.03323524591035,-0.0108008244390153,0.0249604158699949,0.276296225582052,0.433454289798333,0.590401820365311,0.755586267622542,0.94521187873618,-0.0424969009011472,-0.0547705104293067,-0.0310535523587196,-0.0310609683819438,-0.0330408329356945,-0.0171562214889324,-0.00647464134994205,-0.000925450769308635,-0.00550558184273114,-0.0484345829191088,0.0255889049285559,0.0150899116571865,0.08881283539579,-0.0156502102614943,0.00653741888562937,-0.0193634945357421,-0.0727994674703907,-0.0817530015203443,-0.0362610241035452,-0.042147186035718,0.0502835361451164,-0.0576542463096728,-0.0243088154317655,0.00213514482564165,0.0170106352539774,0.0355282565381222,-0.0152151389503067,-0.0377295235680267,0.0126996178205539,-0.0294574764001365,-0.033496069933104,0.00357462809126345,1.0117510150452,0.982236731039192,0.708639782032532,0.548572172271158,0.38266131801887,0.225694412057557,0.0503463101561248,0.213307814526744,0.179350177185491,0.147727405008324,0.13058257939912,0.103488023605035,0.0760629701335012,0.0448122092789219,0.0117821280421945,23388.8802941458
"1577",-0.210709497941002,-0.203535507265621,-0.188989368154853,-0.10693096104929,-0.00535476635324815,0.0892387919209405,0.061258559536725,0.0183648123112408,1.02914014814277,0.0584962976831194,0.068700882681567,0.306550137386532,0.419107038387064,0.558470590777351,0.772376334915208,0.947716877710958,-0.0513359182162666,-0.0335394538033765,-0.0452730333668973,-0.0591917494456854,-0.0296041313140065,-0.0278051590677612,-0.00571906919267079,-0.00099562757293423,-0.0904965621431019,-0.0105794793788192,0.0570835408148122,0.0562473930361253,0.00790817625670176,0.0134991850828864,-0.00965846048183546,-0.0174918981834337,-0.0797280118252262,-0.0725230085845387,-0.0442082807409892,-0.0210159841868187,0.0491606188756841,-0.0490659551921328,-0.0160317972932798,0.00132837137017353,0.0110275363802398,0.0467510687082736,-0.00460476087497724,-0.00644870431162348,0.0109312492069586,-0.0200528942114212,-0.027469639099952,0.00323439863965218,0.950865088024054,0.939002924063924,0.693031291893511,0.558229746678727,0.413485868182234,0.213162034340831,0.0489763023350847,0.218649185803236,0.176844403310112,0.150405173271346,0.131151758802342,0.104244385291978,0.0765180071588852,0.0447090089273996,0.0121266314108498,23391.3902614466
"1578",-0.20518315816934,-0.173681473758675,-0.155804751466754,-0.077443508302425,-0.022291829543942,0.084325712861753,0.0674425532584347,0.0209291046928323,1.02171437765414,-0.0305131897505483,-0.0045867339824498,0.261238854932531,0.447815198746529,0.595361294560059,0.769882066553217,0.947601121346318,-0.0513153674095289,-0.0572049890948122,-0.0413033254327346,-0.0444784306009353,-0.0384428437623461,-0.0182931182351562,-0.0095073441073088,-0.00220868654370327,-0.0591064773087455,-0.0220951573041319,-0.0121908818164298,0.0588946484411018,0.0563631945372987,-0.00675958014402255,-0.0018185768277786,-0.0209619222752112,-0.0980777157048338,-0.0751083541555402,-0.0453555755861077,-0.0372724105850941,0.0375017686593085,-0.0425499693976798,-0.0205096457639788,0.00183251793327633,0.0276744283519906,0.0556107127882271,-0.0166261767524734,-0.0387056635853201,0.00980104118023701,-0.0214519480503559,-0.0283262277609307,0.00159326870195364,1.03855168185761,1.01485665285007,0.732870470901995,0.530372324414245,0.374870132439099,0.214713183440878,0.0490994664637372,0.205620014061603,0.174792139445238,0.148971495605246,0.131324800929355,0.101270161312499,0.0772676776788216,0.0462800792986155,0.0118620418704093,23393.0557944002
"1579",-0.180468016300344,-0.19835873934676,-0.198681756398756,-0.0949930513695615,-0.0241338401785625,0.100974071574388,0.0857226473097889,0.0227471227421898,1.02635623132725,0.0977549831741965,0.0494614871140501,0.33071882673385,0.473100784917134,0.58816300280108,0.76999098069812,0.94720238584887,-0.0521826423553314,-0.0343868422937719,-0.0607383445262393,-0.0401151759715357,-0.0378793024230791,-0.0130017755181751,-0.00446333310912968,-0.00140186917331214,-0.128188163307492,0.0179758170794053,0.0442742333629165,0.0635804884906806,0.0462715638319401,0.00213039767879157,-0.0238694402640548,-0.0175163282387506,-0.106542307850809,-0.0805103324715623,-0.0306464800538167,-0.0295922945695987,0.0442942592294437,-0.0570708202152411,-0.0240947710768383,0.00182631611673836,0.0115387017486965,0.0491519637080844,-0.0185201420175524,-0.0186891842263329,0.0182915285720998,-0.0271140666654087,-0.027629583793397,0.000900832521074217,0.90860185494921,0.968260754651458,0.66294772742794,0.505168826977904,0.378133590856442,0.210223829172759,0.048230063497684,0.216143376045699,0.178686869306776,0.149537967196754,0.131038372492347,0.100281741918921,0.0762924104304137,0.0451601571371673,0.0122164790204701,23394.781333605
