"","beta.1.1","beta.2.1","beta.3.1","beta.4.1","beta.5.1","beta.6.1","beta.7.1","beta.8.1","beta.1.2","beta.2.2","beta.3.2","beta.4.2","beta.5.2","beta.6.2","beta.7.2","beta.8.2","beta.1.3","beta.2.3","beta.3.3","beta.4.3","beta.5.3","beta.6.3","beta.7.3","beta.8.3","beta.1.4","beta.2.4","beta.3.4","beta.4.4","beta.5.4","beta.6.4","beta.7.4","beta.8.4","gamma.1","gamma.2","gamma.3","gamma.4","gamma.5","gamma.6","gamma.7","sigma.1","sigma.2","sigma.3","sigma.4","sigma.5","sigma.6","sigma.7","sigma.8","lp__"
"1122",-0.274841623635425,-0.21119107130481,-0.166032325424678,-0.0399226853871541,0.0409919322427387,0.0988672570494382,0.0799172991368431,0.00531130438888948,1.03029306068019,-0.06261907566956,0.084868118886476,0.258350542876491,0.409406173373088,0.567421035909831,0.764719694966862,0.949770441680951,-0.113266723415983,-0.0806673868281045,-0.0381656671204509,-0.0309601954229931,0.0279378272410718,-0.0531059654218681,-0.024945522784604,0.00356886125864644,0.0120931806631213,0.0510552532609468,0.000203723254928646,-0.0312353860473607,-0.00432608927719274,-0.0279000912361702,-0.0318258075863665,0.00250506676638454,1.06820187774533,0.918146903391454,0.721065947434546,0.552700468612983,0.397717780061759,0.214623493924863,0.0486274030313234,0.212666025193244,0.175622273314698,0.152421361009988,0.131044848029885,0.101957469982828,0.0770341696220637,0.0450989746985287,0.0118124067931503,23282.335983888
"1123",-0.251735139566997,-0.196199151177219,-0.138066023508768,-0.0622172712448129,0.0538866575625405,0.110683958089588,0.0606814176128737,0.00937259735415678,1.01998343207107,-0.0607750784885897,-0.00905653884187339,0.258818125795959,0.405126477086592,0.552883102984285,0.774189569483913,0.950200288179837,-0.0794966485896243,-0.0892247403543232,-0.0523200156286538,-0.0315873684624183,0.0271931709432839,-0.0624882152225683,-0.024900206754179,0.000856824061876591,0.0224882188301046,0.0407007651558587,-0.021477360413461,-0.0298317180874122,-0.00502380251428835,-0.0275357778328304,-0.0287171921719382,0.0016102526951835,1.06368447339928,1.00482781906588,0.728030954226062,0.552649773399036,0.409513939774676,0.210316121836017,0.0467705747874751,0.215282247330045,0.176657189501784,0.15305328499011,0.132352346442832,0.102532448399773,0.07781063285563,0.0437620505311633,0.0123749070615013,23288.7842934
"1124",-0.192884350325302,-0.193491486290788,-0.159337992790673,-0.00568518376852395,-0.00732332245221885,0.0983940567093968,0.0672855122565197,0.0106113848256496,1.00620884803124,0.00472048747098613,-0.0312081692705283,0.182091810792932,0.450374664802811,0.587642890785663,0.771861108742295,0.944218521871117,-0.10076926951483,-0.0673232259504112,-0.0225798151662054,-0.0473057814138024,0.0406849688557772,-0.0527661468267967,-0.0215844182190031,0.00222852127912709,-0.00355248271260249,0.0469404910200943,-0.0161855787446352,-0.0484522625950543,0.0150195259923423,-0.0234628511114461,-0.0286748474277509,0.00327143466336183,0.997357013506649,1.02873058777499,0.791548025643535,0.521430127804177,0.375712278966518,0.210822538565139,0.0524786671399032,0.213665858477726,0.181308880802125,0.153768175218203,0.12827045131264,0.101609255955275,0.0770633576870291,0.045693070452197,0.0120511845335509,23282.5937161357
"1125",-0.224492087395591,-0.180939126846276,-0.154864826209429,-0.0244178274345371,0.0349151446283628,0.107126256450464,0.0576775314274967,0.0103006069861216,1.00957924900123,-0.100808515310155,-0.0220482904588728,0.224973749759743,0.418983419911008,0.573274180815173,0.76964189201465,0.946090902077775,-0.0885382946248983,-0.081020023880659,-0.0371436110791898,-0.0319061219637028,0.0322674571797691,-0.0553805106592012,-0.0270595529763344,0.00264355973424371,0.0222890069480648,0.0471948110667669,-0.00718605555265667,-0.0253166386052589,-0.00588600929611354,-0.0264387641385365,-0.0366274483893038,0.00379958206895095,1.09647920578059,1.01918338076512,0.748563620044221,0.544316058346008,0.388827778517512,0.217574627100167,0.0505205324111834,0.216834988893309,0.174677826229049,0.149290727513479,0.132224091487208,0.098611647841787,0.0774566383638014,0.044809422176415,0.0123882247197628,23285.7218529884
"1126",-0.26220766358688,-0.176514993727412,-0.140953216129587,-0.0261597820581332,0.0413623014725396,0.10100485932023,0.0535237320885081,0.0117667036588499,1.02536502348061,0.0623096771525844,-0.00582381290961908,0.260501296539841,0.425227755978443,0.588608199945666,0.764618084499517,0.945482718697753,-0.0903024251049832,-0.0876410332242892,-0.061574555321834,-0.0393777718439149,0.0365595344402828,-0.0568633417149346,-0.0152048855715704,0.00253760074142179,0.00315015290061673,0.0326818382809267,-0.0285482424766604,-0.032772159513931,0.00548312934195408,-0.0235246627635651,-0.0264399181825549,0.00297783615373753,0.933861360905866,1.00186284585844,0.71467979337443,0.532997105105808,0.374331526187838,0.222293114166149,0.0506004943182975,0.209164538970791,0.176181741821332,0.151863845065513,0.132774928818735,0.103220331500995,0.0756658868169097,0.0440191518867678,0.0117823367070843,23288.4906950935
"1127",-0.246072908011022,-0.202987099416559,-0.137477994477002,-0.0245072112543629,0.0567459000394801,0.0868379416737557,0.0717515465971947,0.00837607254704898,1.01878692972069,-0.130316270961322,-0.0229065020416494,0.237303082525034,0.413130683386357,0.571758153651202,0.761560316679405,0.949069619159346,-0.0898341730516559,-0.0573458202927779,-0.0539388710905158,-0.028550826886175,0.0257310689807392,-0.05052997720899,-0.0215709292436834,0.00227569911364302,0.0241509064176048,0.0476597764134294,-0.0216530698528188,-0.0220156616603116,-0.0102379020853797,-0.0193528329477798,-0.0293168811506314,0.00296700927469394,1.12943289379484,1.01850518214107,0.736597083750404,0.543517171477394,0.39472153279082,0.219989705794167,0.047959781177571,0.212060933115841,0.175949462661748,0.149838238902061,0.132842041401684,0.101050721500545,0.0751881501475269,0.0437245213735177,0.0119568052199133,23289.38625165
"1128",-0.211433811297349,-0.14719979377936,-0.127049018478918,0.0205232375489132,0.0945451906093788,0.0839888537638262,0.0707589029351533,0.00972937640863808,1.00339635865308,-0.0223758697700563,-0.04598078081901,0.217821471682873,0.384535430546598,0.558167348999809,0.770384427157494,0.947839940697141,-0.0740410823803807,-0.0934336561330841,-0.0420752354031069,-0.0488830373627563,0.0281438269109775,-0.0497458030503803,-0.0164059846377545,0.00274689072085656,-0.000674819925003603,0.0320327706947469,-0.0214012935298018,-0.0306716388713208,-0.0059970771121574,-0.0207171244110668,-0.0298231102359297,0.00330612864220389,1.01143311565257,1.0360745965026,0.745571126045761,0.559987276245268,0.410788729402766,0.211017814175217,0.0489624540635049,0.214260590381847,0.177213880379407,0.15454920560311,0.129694784448467,0.103779587058486,0.0740807731671788,0.0450218285349112,0.0120311848869134,23275.4229363668
"1129",-0.235987026272186,-0.17913910276241,-0.138895023257206,-0.0307519275038221,0.0276689308477587,0.0921213497311252,0.0698913456791139,0.00837868823217689,1.01763659426084,0.000862177748286082,-0.0184898583731705,0.221278714130853,0.399858247029022,0.5973775420749,0.761776679725313,0.946992452392516,-0.0931217272604313,-0.0646228959662493,-0.0449249735829543,-0.0282456049497371,0.0288679108902633,-0.0538334569922614,-0.022005915719177,0.003062280316678,0.0153481414409502,0.0386556827450647,-0.0161542818734348,-0.0207481831784197,0.00405050255450186,-0.02878108522186,-0.033094806456742,0.00207855718845158,0.992594903157609,1.01345163174244,0.754084613647382,0.565980999677666,0.368716398869372,0.220815203416934,0.0505105703525227,0.210542607700597,0.184725327631191,0.153374664925185,0.13188259942964,0.103424349232483,0.0777496689199539,0.044775402407912,0.0121607054925476,23293.0761844881
"1130",-0.267915620971794,-0.2095416490046,-0.139954689519023,-0.00665589650799282,0.0239057556401948,0.0613001165937964,0.0537166365239361,0.0116054712508434,1.02657687936375,-0.0509951877336429,-0.0581055052097225,0.182283938205359,0.424466187696918,0.608770990555998,0.776860581616162,0.948090646816611,-0.0762718173372828,-0.0725706966530914,-0.0362201614604319,-0.0439249389094534,0.0254832710349083,-0.0479826623912737,-0.0202381321806183,0.00128449670495707,0.00387121731666438,0.0507660414391935,-0.00747085408502562,-0.0351123531283244,-0.00990870373863927,-0.0183618575633655,-0.024785284592021,0.00172160901599896,1.05539961170111,1.05285761431785,0.789914435789974,0.541813094169501,0.364815431530715,0.20917662469324,0.0483696375957407,0.215424470679117,0.176845302345928,0.153531896899597,0.13429288300623,0.102811880027043,0.0779438056063489,0.0450626794226002,0.011971985073872,23286.2406669385
"1131",-0.251468987636638,-0.188532231176064,-0.0905523770301067,0.0077352396299121,0.025842916637876,0.108583704442786,0.0725192382831144,0.0133553057120584,1.01690880570187,0.0671586527610763,-0.0527833966682397,0.222982568351042,0.425925669835192,0.57297364112355,0.765019734388246,0.944690151103364,-0.059458455278068,-0.0741719715032907,-0.056291755721177,-0.0379907513370663,0.034995978613418,-0.0611567678956643,-0.0260515214805077,0.00117425562804425,0.0251986358366544,0.0484800103763187,-0.0244876127170092,-0.0419159877490495,0.00201499433169842,-0.026154044347537,-0.0304100140424723,0.00236105874427409,0.928462388201162,1.0343092694616,0.744366376089584,0.539661062462104,0.388930674233394,0.216696109214625,0.0513201561539465,0.226680724830901,0.175393374823045,0.15467956570559,0.128511916400144,0.103453506623709,0.0753052729028042,0.0438725185784298,0.0123222909436688,23283.9865929644
"1132",-0.238188073155621,-0.199010982732631,-0.122813567751376,-0.0127338236415365,0.0259528114435923,0.0979378235147257,0.076563118918855,0.0080503960073592,1.01505757073847,0.0268747615782632,0.0387478313709904,0.205830377697257,0.385126940400619,0.58121484440503,0.769612798738968,0.947977326209753,-0.0770832791215568,-0.0781976398663796,-0.0490738462484114,-0.0373398532073337,0.0328819191518267,-0.0619941448567484,-0.0181363787414665,0.00207161368941422,0.0107679661822117,0.043280941469789,-0.00926744813743366,-0.0285528907795357,-0.000916760279259013,-0.026402853147912,-0.0290216402315022,0.00376412574802628,0.975232381496712,0.94966805593699,0.766012719299618,0.581722553207252,0.384702563098489,0.209138234299826,0.0494830437392974,0.221268665482311,0.177344485170937,0.147177906858506,0.132118617352324,0.104422258423979,0.0749954073960582,0.0444703898160567,0.0118801501689732,23288.2281293494
"1133",-0.293525877602421,-0.210895533859747,-0.0994145998928488,-0.0667385558858784,0.0257451808965383,0.0880816200820235,0.0712503469482824,0.0133135221835403,1.03190518139401,0.0338808778703248,-0.100721257100874,0.236604259314915,0.383331259971839,0.586061432016671,0.767528745215794,0.946253541768203,-0.0954632048762583,-0.0903641793818302,-0.0658988798775911,-0.0168852964340711,0.0436851340719007,-0.056690512820891,-0.0210465291517138,0.00162706567862849,0.0142716806032391,0.044054672614374,-0.0313918422940159,-0.015053058896849,0.0080794531034997,-0.0261732432149628,-0.0324410471033696,0.0019002175807941,0.971365237264569,1.08501873754394,0.75116118397178,0.582072802164352,0.381821315775704,0.2145348261156,0.0498722626560733,0.216174328710417,0.182017758630735,0.14705530712368,0.131160037814212,0.0989699956974686,0.0729265383408601,0.0452151479068177,0.0118327453850364,23277.883452012
"1134",-0.274840590428982,-0.22814062257924,-0.116078788686859,-0.0399225859826703,0.011967668756389,0.0944378716094255,0.069894182837718,0.0119718424346586,1.03061814632047,0.0270165482177778,-0.0252449014052679,0.199877713695485,0.417937974612717,0.567028117175369,0.761359940209283,0.947251953296249,-0.104591711604712,-0.0655512782516038,-0.047435774961927,-0.0353894264932344,0.0422232760984948,-0.0573739599988889,-0.0235359154622428,0.00111953319269344,0.00201851098251976,0.0527549494342661,-0.0277392026290722,-0.0358936353382033,0.0068004529937599,-0.0233050451908987,-0.0331360239670846,0.00297684070937311,0.983007487379417,1.01381657888445,0.78250269460394,0.549994641359604,0.397825962848849,0.221664601738116,0.0490644887060681,0.223127047960902,0.177754554281475,0.153988097431924,0.130263142782048,0.104670041159384,0.0736237177255431,0.0441028287342451,0.0121165331933812,23284.252191625
"1135",-0.239837806350543,-0.210769741284671,-0.155434742938391,-0.0114000213726108,0.0187152484752411,0.105082952415895,0.0655468507991949,0.00999996298906323,1.01319330815982,-0.0838749610148753,0.0726081951222864,0.210517232226726,0.422956329524223,0.573539653849558,0.772891394848388,0.949206694258258,-0.069840218844795,-0.0780101608924184,-0.0626488991016383,-0.0471147768230131,0.0321977070049839,-0.0580986308934537,-0.0201085080682089,0.00252821157456913,0.016984134325173,0.0387640493442325,-0.0158465155226174,-0.031770417418774,0.0118550586133241,-0.0232750592939498,-0.0263216660114299,0.00142965684800673,1.09103070383759,0.926406812032299,0.762166797624967,0.543516950226981,0.38836802882953,0.210113454590032,0.0476715755796063,0.214895242940845,0.182974357189572,0.150009322409936,0.13413875505172,0.102305751718445,0.0767060468066127,0.0449533295476558,0.0119249878621611,23289.3399770066
"1136",-0.243739506668768,-0.173597451016636,-0.138315767618355,-0.0381187695142764,0.0440461284230709,0.0828019257604386,0.0702504924237614,0.0112692559388683,1.0135247245487,0.0412509881759886,-0.0601538237243518,0.207124915115556,0.437146723072933,0.591871148342478,0.767635398812457,0.94498135881086,-0.0787987013357078,-0.0827782217943729,-0.0387113033079614,-0.0289370253804009,0.0199644926814967,-0.0489219056991666,-0.0241054580843848,0.00307336349766364,0.0362526192720404,0.0424421325805032,-0.0128955592531758,-0.0151378866437968,-0.0165102190708842,-0.0188930293975641,-0.0286374545967158,0.00153431917698391,0.954129374581099,1.05228365561544,0.771939607943383,0.52590335163398,0.375257920632905,0.213821539005987,0.0517156825200538,0.209693783751336,0.180081945152656,0.144964828274272,0.128973810668554,0.101119968671879,0.0765317968802931,0.044817343782005,0.0120294209187267,23285.5259170688
"1137",-0.242053151288144,-0.217736227588278,-0.128450137121608,-0.0444554918638098,0.0257356979588076,0.0951319004817769,0.0631502829988244,0.0123335194479843,1.01275194316682,0.0587987736950625,-0.115659257650618,0.296564266716863,0.419293208444712,0.57266990731412,0.77122715059007,0.948307173748133,-0.0662751039892535,-0.0862370953160158,-0.0627670067462955,-0.0324400973629271,0.0364737291960969,-0.0552376343445986,-0.0222195863068505,0.00176448596271186,0.0204603165246502,0.0281502135899657,-0.0344738342171022,-0.017687743088307,-0.00234240457046507,-0.0324745423425853,-0.0313216982812189,0.00142019137462628,0.952906510614716,1.11191319404179,0.682444941011497,0.547521930138029,0.392799316882987,0.212818369883522,0.0478305726896206,0.21874296702131,0.17553589599266,0.150641932567456,0.130927370889823,0.100455640631927,0.0769539161579244,0.0435403719611048,0.0120937949347294,23286.0444790625
"1138",-0.236112663639234,-0.171690280206597,-0.18065633322756,-0.0217125289321823,-0.00316230022061076,0.0991289198059245,0.0637927537051308,0.0102367831773626,1.0115644571699,-0.0933892489987574,0.0414888505522582,0.200959078584836,0.427087076817516,0.580989147071572,0.769926523720861,0.948074785894243,-0.0603298178510811,-0.0900752031156052,-0.0358166924845809,-0.0520998321158008,0.0352188779291748,-0.055593537656977,-0.0198121070985564,0.00216342614837017,0.016945131789891,0.0464322344727207,-0.00763838015006729,-0.0273320747483801,0.0145440664466522,-0.0238669945742465,-0.0238593278537756,0.00198374025013803,1.0884781767027,0.962389500636935,0.775459674822852,0.54530200510817,0.383984232486567,0.212799239371152,0.0487508008072737,0.221887023060195,0.182966939561751,0.15711282644429,0.129547066670448,0.10099471593613,0.0754614667169187,0.044139492756571,0.0120017798542945,23283.4897407135
"1139",-0.248888793062543,-0.175533454400947,-0.161826114125934,-0.0402720836733594,0.0565411957114103,0.100023244497661,0.0665521715740716,0.011314325699519,1.02069116477837,0.0657386471702813,-0.0461849649812679,0.259504253810768,0.386292738859654,0.573139118663653,0.781129442437785,0.945142121074706,-0.0904802037275927,-0.105091661528336,-0.0539049649776832,-0.0360200896727168,0.0388511268610985,-0.0540360065800803,-0.0224187320578207,0.00263065895993726,-0.00258828925770724,0.0115537220081552,-0.0170266847880315,-0.0285920512900706,-0.00729529187068365,-0.0281521252598494,-0.0334010246539616,0.0036696138114213,0.933565827751843,1.04637121735334,0.720512901275308,0.570001093148994,0.390787243437514,0.200673420717676,0.0512779874308924,0.215308461546192,0.177028037508734,0.147187303860008,0.133219775516419,0.10115411875447,0.0776312101212579,0.0456561798930137,0.0119103929746929,23284.8505439253
"1140",-0.165450309614576,-0.213519317715659,-0.114620369413137,-0.0207478777271679,0.0224513442152956,0.127797388839039,0.0639095760083217,0.00756948331696321,0.997483601571915,-0.0582170178160162,-0.0375891550122769,0.252717773685397,0.427799630199652,0.546325100769011,0.778562860105959,0.947305751577152,-0.101693545266213,-0.0828115857116743,-0.0735551865311939,-0.0373182870731685,0.0246025713820624,-0.0603785670142332,-0.0202072320054659,0.00384163318528384,-0.022007058994812,0.0378589274533077,-0.030542946929499,-0.0240545197685811,0.00298374257907664,-0.0228739075072862,-0.029402709003855,0.00276311928259686,1.06482265088426,1.02980592668801,0.719525135911498,0.538297588794336,0.409034952248857,0.203164908485033,0.0502213260854393,0.213915408969959,0.175715228688282,0.155498769882187,0.130894558690928,0.10101326722432,0.0798064571952482,0.0436880718297681,0.0123812742737965,23277.1638534715
"1141",-0.179224721333227,-0.15729638529645,-0.0992603787405876,-0.0127356449653656,0.0508545841555036,0.11212017590757,0.0656670760051828,0.0108002502519115,0.997811283787523,0.023715619520612,-0.00137676340978947,0.261815403261053,0.421182864224812,0.554123586868147,0.76733545275925,0.946538822936253,-0.0951060225280842,-0.113033700149834,-0.0529531058756035,-0.0379810596692963,0.0206310464848532,-0.0609539513147747,-0.0180191071172838,0.00288683025443185,0.00593251337556034,0.0178472238860669,-0.0311264470866327,-0.0196192187474697,-0.0117589029046355,-0.0301073600382749,-0.0294314713173761,0.00360621479608381,0.973348993346715,0.984741157779802,0.70877381210812,0.538229724941391,0.407762387498969,0.215946829218221,0.0499059522802391,0.215066329099516,0.183880973387731,0.149859421159277,0.130341682603089,0.103717440599205,0.0745239717160209,0.0451332494668458,0.0121114854279953,23290.0629785669
"1142",-0.261252259153135,-0.184591307054758,-0.150055005479186,-0.0021556728426896,0.0200367245819034,0.0937896281315042,0.0601800276899616,0.0100609858235241,1.02830068428767,0.0411379444710712,-0.0569032581116702,0.22631389448439,0.395401431354279,0.580823143474239,0.765100675145476,0.94797464726542,-0.102410555816999,-0.0933066238584842,-0.0464322150165982,-0.040269401216958,0.0361158625012793,-0.0560272010700394,-0.0209158402362185,0.00250088271865234,0.0221635742654989,0.0359049301191379,-0.0170344156846274,-0.038406374327863,-0.00417623913669053,-0.0263656734168913,-0.0291640218476013,0.00271750538321655,0.960264179855886,1.05475441710928,0.744343363983083,0.572659994247004,0.38548554902973,0.220418868181993,0.0486035573340314,0.207795648052827,0.173236052105487,0.153666095480115,0.133491279060449,0.100962511829866,0.0744668473950597,0.0445024244311538,0.0117362690063207,23288.6560690061
"1143",-0.187873056437183,-0.206212537841587,-0.0956094733165178,-0.0152884887514996,0.026208615211631,0.0868695741321149,0.0698601643663649,0.0104894910895602,1.00126481774173,-0.0190317594241926,-0.0289133890433748,0.291479250510656,0.407039042057591,0.566906587869991,0.757621256433143,0.945290137955613,-0.103176215061726,-0.087154595193375,-0.0695982616682584,-0.0428546719539161,0.0357684213771802,-0.0567707059309185,-0.0187632590025926,0.00226824196985121,-0.00308284638593451,0.0426280971864576,-0.0306543062694666,-0.0233853831278198,-0.00777018715204957,-0.0225414156250343,-0.0294320206517935,0.000908996750714749,1.02494160227822,1.01221073768237,0.679839711681069,0.55946422662704,0.401029001565561,0.224284643194023,0.0517862617758395,0.216521952461132,0.177129075061431,0.153888950967274,0.128385141160299,0.104941911407058,0.076120051619393,0.0457101447640871,0.0120691057705688,23287.0589564306
"1144",-0.226784607984065,-0.172235358141198,-0.130262521970856,-0.0525632216264754,-0.0089337889146211,0.0815439738273389,0.0686822516372441,0.0110413928184574,1.01496144227358,-0.0266792264743479,-0.0555619821300523,0.170933214413198,0.438311705397753,0.578579619873262,0.76229540790635,0.946759856995543,-0.115840724625202,-0.0848524495601494,-0.0543072775727181,-0.0265156702661206,0.0463500221449077,-0.0513446893951899,-0.0208586544419597,0.00231397242799662,0.00168980336305741,0.0427128384210723,-0.0144125286461659,-0.0241261151234066,0.00873598167862171,-0.0213544639051386,-0.0259603703497626,0.00302937701133016,1.01997463724461,1.04778329951443,0.813889504714398,0.534526649600833,0.390849510437357,0.22040981365528,0.0497432970047882,0.209543977158824,0.178173351727021,0.149239242411511,0.134260616439081,0.105464531998019,0.0751047690351037,0.0442674905963394,0.0121543443899479,23287.9707384868
"1145",-0.188988099027632,-0.151726085748713,-0.105355811057085,0.0199203850807613,-0.0277494698601743,0.122861577200495,0.0601101806315686,0.0114785773574686,1.00952166902066,-0.110233031424945,-0.129577883685024,0.187834357770204,0.433280078472249,0.56196184356894,0.76624779817374,0.946728363113832,-0.110724188259745,-0.0989079905842663,-0.0441212493876287,-0.0350068593461923,0.0455253632022205,-0.0667674214661224,-0.01664080739404,0.00170383011619862,-0.0137800746097133,0.0420524887003157,-0.025326186412322,-0.0344673611650979,0.0227716252437857,-0.0337405362889869,-0.0291226430323852,0.00211700315509956,1.10001096991572,1.11559900190705,0.77681800333502,0.545522929535845,0.39651396041804,0.218334129378577,0.0498582802777261,0.21951203921525,0.179855708373939,0.152899363453242,0.13295655536277,0.103331506801833,0.0765722458687377,0.0432424641449039,0.0116101517958284,23276.3838872233
"1146",-0.179851077629292,-0.191952080389118,-0.150939665002705,-0.0167537168793458,0.00717010817401245,0.115946356797125,0.0752285947252197,0.011018629231854,0.998792887037282,-0.055723057013186,-0.105098872205451,0.199075324206629,0.426854744222937,0.568878640597376,0.756684269518571,0.945598548984693,-0.0934607119852964,-0.0706313125909819,-0.0546977291560406,-0.0368263509795618,0.0430203441826812,-0.0484155986858051,-0.0169544830484708,0.00262737417691608,0.0112178741767003,0.0458118364861006,-0.0308368319162507,-0.0341256937183258,0.0102666437609636,-0.0236241820728259,-0.0266906109219762,0.00288540767475899,1.05832080151254,1.10482046539864,0.775830233809192,0.540177248938434,0.39003077522694,0.22336024880939,0.0508087191028257,0.211641160673709,0.177846741449893,0.154227696383689,0.130514753110261,0.102537605956779,0.0738704682963242,0.0460919712809606,0.011968225370138,23280.6564213895
"1147",-0.238091074246013,-0.166789229251524,-0.140648060346202,-0.01739742803892,0.0379810866404603,0.100107128304238,0.0688879715334299,0.0113703789738263,1.01818208781667,-0.0657944257649816,-0.00960660737023941,0.274851117108494,0.407448680776046,0.570738419891173,0.773125784806037,0.946786796826952,-0.10978389582073,-0.0870579224563051,-0.0468405867917446,-0.0337079166938557,0.0307008104392813,-0.055953384779942,-0.0221393550440495,0.00260691181073789,0.0239938542583268,0.0190685698504064,-0.0310343435361731,-0.0292901705247417,-0.00454074155683703,-0.0300432760996278,-0.0300765403172703,0.00226091516167923,1.06543557280024,1.00688766794068,0.696915235826681,0.555763394728989,0.393686273286274,0.208271770772427,0.0494910537456056,0.211959663701656,0.175934545701219,0.153678784517106,0.130122894635293,0.104410002811495,0.0755571997822411,0.0455210466533296,0.0126238070123359,23286.6004988954
"1148",-0.182299906011091,-0.163291193814909,-0.156033197888216,-0.0536073497331308,0.0398230001546746,0.109202410363274,0.0674712819881883,0.0111056177875073,0.993945470468925,-0.188486613816642,-0.111055743673226,0.251307828038045,0.41031878720039,0.570567685736527,0.77040562937848,0.947347168758839,-0.0797916543331984,-0.100519309239982,-0.0255715188198731,-0.0162942782714433,0.0178614754748223,-0.0595425227995969,-0.0289970872572854,0.00257589826344019,0.0228184884144379,0.0314410334702799,-0.00710535771129654,-0.0195302165685108,-0.00147884457489003,-0.0290559197073928,-0.029162041159759,0.00221229231850618,1.18133766175321,1.10885513310239,0.730518338128654,0.551485557660926,0.392364990256847,0.212948517239243,0.0490242624957042,0.213014295416357,0.177674405372702,0.151884792776418,0.132170674747409,0.104351547247957,0.0759166985119443,0.0453110553674549,0.0118214114779377,23281.9565597386
"1149",-0.273219942441463,-0.180881217092053,-0.180413008180824,-0.0134365607607955,0.000777519457445388,0.100562496693856,0.0759819807716509,0.0070422471120746,1.02486520532707,0.0690400319264022,-0.0194093730960172,0.20339942819946,0.425956690800209,0.557294083004828,0.754495841707046,0.948907275463016,-0.0647481406722503,-0.102869227906424,-0.028295529790668,-0.0223930724028431,0.0362907844216622,-0.0543851702814894,-0.0226588087902032,0.0029476084602554,0.0302623393963319,0.0375672334460492,-0.00513974618769764,-0.035349555297351,-0.0109805530604637,-0.0339225794933539,-0.0349715356185344,0.0025644912726061,0.932400951253523,1.02367478442694,0.770698377459965,0.548590275928287,0.407623212686854,0.226375741096664,0.0490135553155643,0.214894551331934,0.177745404716575,0.151910213338356,0.130317609763437,0.104943228572783,0.0768865609723155,0.045038376683347,0.0121524575281926,23277.0149697943
"1150",-0.279688410236109,-0.175303637397469,-0.160204030381683,0.0139310444771008,0.0219478967436562,0.0913746963445757,0.0518057726350849,0.0082862628667269,1.02951563122118,-0.00702482992366483,0.0586173533160267,0.162618140927385,0.397480694074432,0.560046716536326,0.782102519063052,0.947008746883537,-0.0961368659901979,-0.105263303365959,-0.0579100496848031,-0.0340127204565489,0.0393413989149544,-0.053757745079661,-0.0175697887259747,0.00431699086211805,-0.0017006264868972,0.0213649478067802,-0.0186515789756201,-0.0323506486887206,0.0109418647084332,-0.0220373315375104,-0.0250342020824156,0.00321018077380979,1.00842426333369,0.943869029062941,0.803167468432618,0.567626151838412,0.406066466867896,0.203297343066104,0.0501621003187739,0.213186863796456,0.179439995767882,0.151777204720541,0.129737849018647,0.103771245864913,0.0727696704976575,0.0451395233768333,0.0123059934139973,23280.814490743
"1151",-0.235617084862019,-0.173933172132397,-0.136862450232425,-0.00764183110420361,0.0177373881805438,0.0925411889753599,0.0734972516853264,0.0106028289930558,1.01698383976988,-0.0659766614215258,0.0609022805088474,0.25086074431176,0.41036321602579,0.585755385845914,0.759186753180826,0.943788066783313,-0.110453702082095,-0.0919107265095594,-0.0526284918550657,-0.0482946038508267,0.0291345536652446,-0.0569756400962817,-0.0210310731375575,0.00282307933239611,0.0098153219542571,0.0242084376573301,-0.0265493252526213,-0.0203346806403214,0.00512019332667211,-0.0280580715977185,-0.0316222200776939,0.00341659472061261,1.06262913204486,0.932651218402192,0.720002513022161,0.557507927791673,0.380123057496204,0.222660687070652,0.0529056635692495,0.213748358538902,0.174559317344351,0.150212388276791,0.133642581812341,0.0998110544970433,0.0777481602420076,0.043415235228781,0.0120594349498317,23288.7783506447
"1152",-0.229021938262096,-0.152336312032208,-0.199893164647343,-0.0322722618684266,0.0521997209944659,0.0899278871869618,0.0669504265404308,0.0113906829383343,1.01513016410395,-0.0509599704782327,-0.0528599292447071,0.271581359037416,0.376000109272821,0.585335829852221,0.763818770361927,0.946937981792669,-0.073495442216819,-0.0684273213492095,-0.0398584195592526,-0.0321956347625808,0.0314747123992096,-0.0547670646063438,-0.0217795296522461,0.002350215244165,-0.00636280042140723,0.038300671450877,-0.014568731871532,-0.0168203771005147,-0.00345244439334142,-0.0207661008042235,-0.0309258301520785,0.00267306021112204,1.03765309824808,1.06380011754207,0.702102928605135,0.582759710394187,0.380977818311561,0.219751934134703,0.0494621860817536,0.218285728106546,0.181827227529481,0.149682929287322,0.130525490082453,0.103068961133329,0.0769306890913376,0.044887201465683,0.0122350088551707,23289.6966636343
