"","beta.1.1","beta.2.1","beta.3.1","beta.4.1","beta.5.1","beta.6.1","beta.7.1","beta.8.1","beta.1.2","beta.2.2","beta.3.2","beta.4.2","beta.5.2","beta.6.2","beta.7.2","beta.8.2","sigma.1","sigma.2","sigma.3","sigma.4","sigma.5","sigma.6","sigma.7","sigma.8","lp__"
"37",1.16953390933941,-0.162625230706473,-0.295172043746802,0.22834276401159,-0.333193357275252,-0.13985413007361,-0.00954683246874519,0.032464400454529,0.333310983642671,1.06740904292155,1.02942683247553,0.914249964934771,1.0851204828618,1.04165861076803,0.983607795020542,0.989697895014175,0.665330624903113,0.101737883684669,0.133641315280004,0.14575622827769,0.12771900342495,0.0305597685622003,0.0393144609461455,0.0174443642624692,71.4145486923037
"38",-0.23219504243838,-0.110179317258632,-0.687424358790073,0.324792402307654,-0.676735826779569,-0.314686572127508,-0.0904899873303482,0.00763909827727019,0.995511152288998,1.01019617375284,1.19812064337677,0.893557935173754,1.2067511584365,1.08176164844162,1.00700219204775,0.984808847725952,0.338677392562235,0.0889095687575532,0.118588652042497,0.202597424519548,0.122226730537985,0.11242262751013,0.0486159036710713,0.063863400248988,66.0139164156202
"39",-0.32642950222933,-0.456615498487592,-0.465281408053058,0.282047045304731,0.299091523002509,0.148079487613721,-0.0302162591945182,-0.0521782232565142,1.05964846334317,1.16339237855747,1.11656407401281,0.894012479363912,0.845480832059901,0.954393544266675,0.989146801881819,1.0149794911599,0.681445680571705,0.100988442675026,0.117984262821766,0.23418302560266,0.174837379853121,0.0726650442261255,0.0240655279527294,0.0148598170952153,67.5150351297918
"40",0.0160889151478539,-0.288615667823179,-0.73935371577903,-0.106062009735773,0.350263699080953,-0.00819111267414854,-0.059949239591993,-0.0340332053899284,0.99243865941849,1.09060879220897,1.23847860371684,1.0111282785634,0.828617850406456,1.01786629048075,0.997122131261529,1.00548872194849,0.67745435027454,0.0965352334537538,0.208149043525725,0.200776921127397,0.138417231755995,0.0495909736638558,0.0275598642229003,0.0413713013549405,62.9070349284529
"41",0.184385715132447,-0.399201522767879,-0.998573026190226,-0.163582580378053,-0.196263545187722,-0.120254434298164,0.881551477010541,-0.120888400765057,0.947838584714559,1.14033714677929,1.30956263022756,1.02680548767055,1.03364377462256,1.03538365092253,0.735579708676917,1.05732988166731,0.368940885353736,0.0718671035290647,0.150380634828455,0.217257422325174,0.0925086386894431,0.0301732053562393,0.258206626071445,0.0813472728366118,58.0522988242969
"42",0.238679434685462,-0.0600763117724611,-0.465284349234477,-0.202508659044518,-0.422130005613877,0.217501255958412,0.0205799927476153,0.0684935607116755,0.84743126646127,1.01679191663211,1.1068941495867,1.02601171580984,1.11581063916127,0.934242515983918,0.983591376990199,0.975937902680644,0.215183827016924,0.113248529737222,0.0832781658879449,0.189680399437753,0.093043786315059,0.0895817213756738,0.0516063635100651,0.0345702531271735,67.8095313871659
"43",-0.407705623941811,-0.033248027517444,-0.612459160443673,0.542867288420733,0.155437106487718,0.0744924594493041,0.0981943444874132,0.046482051631431,1.08163966499681,1.01880810968314,1.15024744710467,0.762416285262475,0.913509542008185,1.04916643885708,0.946511128502681,0.973300255255601,0.392303803763282,0.0580012769506893,0.0731448518967222,0.360865702861833,0.221690929649002,0.278846345074271,0.0704572193474465,0.0317596263804697,57.6585835690736
"44",0.751983380889278,-0.342177510821875,-0.511109700010386,0.360650342951805,-0.11135591515272,-0.0261233173537783,-0.186863257916547,-0.106320193447483,0.641342421666699,1.11000544152074,1.15368112997927,0.858268796496788,1.01629457068672,0.995844113882582,1.04552596138215,1.02125328259202,0.624421257475779,0.0459171947094886,0.147979814929561,0.352404874246635,0.173934928009349,0.0365316694423903,0.0421018584727397,0.0985507620350104,62.2970758438472
"45",-0.301036811293969,-0.796547326403014,-0.0226678899570632,0.423860654380735,-0.407972429137801,-0.032787158994283,-0.0985667359402359,0.00343486104569895,1.01077044261275,1.28201161972118,0.976419739497534,0.8101736164709,1.1029344121813,0.996474328486133,1.00256357873511,0.991670608805746,0.186368743570033,0.096257551819603,0.164233922987034,0.24020493231828,0.115035568093825,0.0401382207348332,0.0551135089460221,0.0143368892421007,65.0553535416558
"46",-0.638459450779607,-0.44871744678739,-0.373425524217646,-0.399675054687797,-0.909686645284317,-0.116906426203359,-0.180091568202289,-0.0120715410557244,1.20333787175501,1.23528500094926,1.08152443368455,1.11991971282968,1.28102405625096,1.04046682882454,1.04537655583465,0.981664068591007,0.521847665212291,0.230117666638225,0.0830762344965078,0.231336701273523,0.141332528490171,0.0726399983119269,0.0641535970686196,0.0602649097830968,57.4504718516512
"47",-0.556539230219528,-0.14220212500283,-0.4820848685938,0.0094238324700584,-0.119244414151233,-0.0443217250164955,-0.018096924778093,-0.0183662751091202,1.10997686097411,1.0384180277276,1.11459157535022,0.960327679872753,1.01877199707403,1.01352945685636,0.982309190429178,1.00590685830662,0.471896284808355,0.134749482602929,0.120536597110811,0.116401427949214,0.110295278264647,0.0236535383031015,0.139363486750533,0.0140209904024329,69.7063207571624
"48",0.21767713158326,-0.446104094693092,-0.989014024596923,-0.374540090372784,-0.397599458758193,-0.0352236114894586,0.637750392718654,0.00072364031916828,0.858585336792153,1.15057949772097,1.29107186682769,1.13488831789093,1.11215837512325,1.00576260460186,0.693568195509187,0.993356164143325,0.438808956207888,0.0909017036029842,0.14302665154301,0.234375159928099,0.11362638455055,0.00981087837996214,0.216380121035896,0.038295237542336,59.1901636990261
"49",-0.612794632009312,-0.104624470611128,0.297131641468021,-0.517506005136314,-0.0458550480988846,-0.0385231967904332,0.127129677933018,0.035396282968952,1.10786226681387,1.02271231492714,0.873142097342801,1.13643767895176,1.0027405993747,1.00312357200658,0.949145360030286,0.986434231376649,0.247871654331651,0.086303675302267,0.165638820097521,0.254058050239743,0.105366551319845,0.059314922643025,0.0598566418011527,0.0109447535073545,64.3830189322556
"50",0.0019396428470273,-0.377770627409443,-0.352549394045724,-0.299460104239384,-0.305672985817584,-0.108387066801807,-0.139887605059065,0.000571421928219592,0.691185740953926,1.15034624110992,1.08123912958474,1.04021129268707,1.07588629857504,1.03014660652264,1.02220563246445,0.997928123219214,0.515855998924515,0.118004446003907,0.105066809308887,0.23735293299791,0.12253279668203,0.0320006291255676,0.0336801708414185,0.0156578951882278,69.061802690406
