"","beta.1.1","beta.2.1","beta.3.1","beta.4.1","beta.5.1","beta.6.1","beta.7.1","beta.8.1","beta.1.2","beta.2.2","beta.3.2","beta.4.2","beta.5.2","beta.6.2","beta.7.2","beta.8.2","sigma.1","sigma.2","sigma.3","sigma.4","sigma.5","sigma.6","sigma.7","sigma.8","lp__"
"704",-0.492716996922739,1.1448535311832,-0.39210688808093,0.717677460459566,-0.696275752400814,0.0611233138006945,0.157790673355182,-0.0388048196094694,1.08575671711079,0.628556361881444,1.03861287677197,0.687855913769764,1.20725676198077,0.974702476182418,0.931564838405527,1.00785618644525,0.236916603020134,0.384973178579197,0.161329930986025,0.134153991639698,0.157048281982468,0.12040651600284,0.0641518402087711,0.0107725852368975,73.2409884555132
"705",-0.700424078362536,0.252911196385999,-0.754381238516053,0.843349775934365,-0.564117677927015,-0.0695137917294674,0.115818887938304,0.0540948685927361,1.17152760235198,0.900844876240451,1.15382480710792,0.643133154022059,1.15297279265018,1.0114762114545,0.949691192804311,0.982609499575105,0.246322068374318,0.152132366494245,0.349581607093031,0.30021293381026,0.106191589676624,0.0185169130968944,0.0345237435454895,0.0215604281400641,77.4116596982496
"706",-0.0193724641959766,-0.5596313952895,1.19676573416428,1.72894904259112,0.080459163337242,-0.0175556795964776,0.112313255735965,-0.123089984918045,0.959424071657953,1.12717560851297,0.502732800227202,0.40054780291321,0.942488681873398,0.990912517064444,0.948831809425773,1.03419363810023,0.282340339236436,0.326498202479617,0.142322756604587,0.156250191625138,0.140663893816939,0.00973649133220868,0.0417100915783001,0.0265530055269468,76.3888311360994
"707",1.40527661672712,-0.803900542918913,-0.778176403561365,1.0453559246745,0.340070429592447,-0.131165496953995,0.0282909082198265,-0.0167866734162677,0.556159683413758,1.17214028896347,1.24326101194917,0.611604863767776,0.865580119238226,1.02962281569069,0.968954510477535,1.00305554716394,0.205751652200053,0.344536376461382,0.447694854023149,0.0349154060353168,0.0982504804696078,0.013865221958624,0.0428707486762083,0.0162616987431504,80.4240813565434
"708",1.17681489747818,-0.243845444659288,0.355171063999646,1.46014059561993,-0.541530397700342,-0.0170916322404346,-0.0472861366417157,0.0415917573605655,0.613735648161621,0.988451257990174,0.808869295022429,0.46301478790069,1.15680215691463,0.980032814507507,0.989003860782553,0.986085428554414,0.261927683444612,0.229501570744584,0.192797043727868,0.0884236623176754,0.0876333281659384,0.0271325120319257,0.063694736540709,0.0150418103816707,74.78784048932
"709",0.3254966501922,-0.577375394417571,1.86395098204788,0.937983015806403,-0.0452697119726262,0.0552670626607764,0.0329878468577785,-0.00557014726864736,0.861902413248668,1.09607188015029,0.384784219865784,0.636013425987229,0.960305955536211,0.960209974744905,0.971605156817704,1.0005397796772,0.165853617755684,0.208596202188016,0.147806976165058,0.186839822894203,0.346033400424753,0.0422088174985161,0.0439180254163476,0.014554167560662,75.2775697297686
"710",0.433200741549972,-0.747468676789913,0.127187670182426,0.7733850262771,-0.00156949208111392,-0.103895992900809,0.282811498721534,-0.00347271463768986,0.802893066454753,1.15170506623655,0.796160998985931,0.65560114037468,0.971706133226621,1.02105110888851,0.901944773405715,1.00039170697933,0.172427589187563,0.293469754633438,0.240508777874507,0.123495477103028,0.0867996695496757,0.0219858800083151,0.0443205715730888,0.0130695205182994,82.4545916849414
"711",0.297205853090763,-1.84177944030022,1.72803195426877,1.28240130388258,-0.018009279207171,-0.0429992112437082,0.227856981978408,0.0638860916396911,0.860652100922947,1.47999474027214,0.371706426197328,0.534692772957328,0.977734796083772,1.00021443612193,0.911608146860202,0.981439030490182,0.163039221052858,0.456645484301968,0.124164277786679,0.0666769806238614,0.157807580254018,0.0118761725904307,0.035650714105418,0.0254514044654531,79.459850425723
"712",-0.264704782256645,-0.226988054705213,0.566046363502423,0.560894571014556,0.0258668708014718,-0.0684770398742408,-0.027399817423898,0.0118116084292881,1.01418914761661,1.00363185286567,0.729010473477331,0.74647386911524,0.978996391862509,1.01952903515925,0.978479781239542,0.994999089378033,0.176079852162069,0.142820224257692,0.184694678714768,0.104827374037085,0.118329257423916,0.110027555198354,0.0674413050686727,0.0138134423956476,80.2625931742008
"713",0.933636845692135,-1.01194280071817,1.41538862749294,0.944208724617616,0.116090777482212,0.0150929397938815,0.0270074357840721,0.0751848661749656,0.673556811730844,1.24080411225874,0.56380327476277,0.614288165815452,0.937974961649585,0.986241575313254,0.965817666881186,0.976122040181761,0.195310718313486,0.168368683806496,0.532475376960766,0.0718749281101297,0.05992449349517,0.191185424958528,0.0600115513617021,0.0161088313350782,74.3904377791696
"714",0.724144285701011,-1.59298375198322,-0.221989271884177,0.973614851702646,-0.162694871817729,-0.0261701846159068,-0.00886791025708239,-0.0439778331011237,0.72713918604534,1.38407550156767,1.06983606822429,0.624577418221067,1.01345278774941,0.996899267871773,0.987711670496004,1.00967939146201,0.206106781741501,0.380359966066572,0.581688328782971,0.039827487092396,0.151413766360058,0.0241469078445517,0.0411753818272438,0.0122616345051789,80.6106628378402
"715",0.563533853479438,-0.509875808536231,0.171779590246632,0.930205852275793,-0.328673240991278,0.33671138185807,0.103604559523321,0.000803845164612339,0.789582771471613,1.11938123786672,0.848964255136426,0.623383218092292,1.0579451363972,0.860314835456231,0.945770144192341,0.998816048811518,0.194108502922865,0.149015270932994,0.318581919563623,0.0937544434312102,0.126578389266248,0.139743159951063,0.0429152627072509,0.0145787335846415,81.0880179622616
"716",0.387511394438874,-1.83564532156918,1.66520751135238,1.25411401996341,-0.0125839768765163,-0.0339923245921863,0.24281427850989,0.0609213979440177,0.849508029781111,1.47828056596854,0.395045153179318,0.536417310287573,0.972727732908109,0.997930810969507,0.908401698419209,0.979242904122835,0.163407239296469,0.467007113593289,0.125152099468551,0.0655060994646035,0.158856803239076,0.0137299354922117,0.035356816899328,0.0263790564926067,78.0075032447627
"717",0.709375486916666,-0.275363145926038,-0.648782174029787,1.33092295327885,-0.0341294153708786,-0.0672010006873976,0.181478318320619,0.0708518006956564,0.753057803545203,1.0410504099133,1.01867186632454,0.52841713181847,0.983581480096893,1.00990069729166,0.927715227969967,0.975679769092181,0.152481098651242,0.242429588917635,0.748726087015487,0.0664943297881204,0.138060481053524,0.0158618059517647,0.0298189164824337,0.023236594735013,80.6416653725535
"718",0.884881953797579,-0.908521550037695,0.528123264676446,0.725150853727961,-0.256991588854973,-0.0884861659766782,-0.108976756633342,-0.0544336120812473,0.670075097021408,1.22802039946729,0.693202555643214,0.699115962040942,1.082754847082,1.01771201454909,1.01352501260858,1.01233897201794,0.20150036474372,0.139431384700346,0.369907532787509,0.0878863337027122,0.145805597753811,0.0147134250878957,0.0612903357831623,0.0147575621642845,81.4270383216655
"719",-0.116898281088205,0.0585012066711106,1.86340869721307,1.16098440843716,0.00553277291010147,-0.146969454292092,-0.0690711521581748,0.013332282687747,0.961337023742297,0.961060241933798,0.713552420008736,0.590851307389094,0.9773216554927,1.038501152213,1.00677704385572,0.993729910386231,0.205885491703177,0.16705916434071,11.3903458558841,0.266180993066843,0.122079900366488,0.0246186894321898,0.067906595703284,0.0134782977593043,69.3592964622225
"720",0.907188125332729,-0.0769482175507877,1.18983897903253,1.05546094467236,0.483020356793293,-0.126602750389496,0.058317546701577,0.117106850210823,0.674490584852298,0.981204624753698,0.510280734016427,0.600505691016239,0.819989588844804,1.02523077499487,0.967131139211131,0.967491313731357,0.151073557351378,0.229006741579978,0.149414762745424,0.0784851038002029,0.125111523601892,0.0175428680258958,0.0391517906306117,0.0194488010680228,82.4259383902461
"721",0.491862740153707,0.765929422930977,1.00148259954578,1.07578607354067,-0.14543903595407,0.0588758986009686,0.0238163601973229,0.0323400965145165,0.797952629962668,0.728206253866673,0.974705032904259,0.603601699738712,1.03197171906462,0.934382084579213,0.973090021184612,0.986640192697784,0.180029316716079,0.435313803584107,0.711393318517812,0.0880161348941163,0.0793969741609048,0.0906925026827352,0.0398508665353876,0.0192436511688575,71.0147638956111
"722",0.875110651324969,-0.0362944278328222,0.0953355049153406,0.730057674391479,0.043012419173452,-0.0622710300387724,0.175055757339834,0.0337917245471941,0.689834039932904,0.995524824857887,0.860337378183053,0.700481167341124,0.954142560853669,1.0041613748643,0.925673080416403,0.987256995931928,0.220438049874813,0.225234909669794,0.539227034163065,0.0760082136229689,0.12198091258432,0.0421291808792451,0.0958559653507982,0.0111197008258254,82.1643456656405
"723",0.511968046332198,0.146600555593557,0.441864621415119,0.448664492307586,-1.07068463643637,-0.0537775463968294,-0.0833793396116946,0.0147861492439692,0.788366321496223,0.924657235834149,0.748499613323311,0.811687372503827,1.33848685753336,1.00370408022771,1.00162329207389,0.994339273035888,0.150532333688675,0.120106627214261,0.212846263991421,0.245009420079443,0.220002881091883,0.0153929159950392,0.0859480440819686,0.0086683811072285,78.3110436404793
"724",0.664401259465723,0.192501420977868,0.985404624741712,1.06980742642597,-0.0813621166464597,-0.0069803327768986,0.467971260139484,0.00588695334129152,0.750455629286842,0.937686461414201,0.508970861996285,0.553239003325198,0.980277931852625,0.989244413478001,0.849110191640499,0.995736570770262,0.136775431465156,0.207540324567712,0.405296399910545,0.344992085066784,0.148809905317114,0.0158785058034111,0.0863864617005396,0.0460362145254265,70.6163717886427
"725",0.0215840475904649,-0.594788898504877,1.20988993280179,1.75608605845443,0.0915752546161771,-0.0411407318573483,0.112752205302275,-0.124067126334331,0.953298618403661,1.12400584228757,0.532315095389766,0.39924020590298,0.941131871297342,0.997736138054322,0.941619994706935,1.03352761528076,0.285161971530791,0.333369630855636,0.146565932968654,0.15165836437888,0.134257903178478,0.0104927302713389,0.0413664388576812,0.0267784351349697,77.6697445713298
"726",0.222508713322203,-0.451938729893455,-1.31014352343378,1.13500315572339,-0.794344953087648,0.0242546011373965,-0.0746864927503284,0.0342755906108963,0.883940206004326,1.062910607993,1.21328017398435,0.555435805918663,1.22029899109052,0.988559544501295,1.00807060609727,0.987603631557451,0.183329939109767,0.149471617242286,0.383210398384291,0.343662739712152,0.12318425806513,0.114164400273558,0.0604555370463686,0.0139074187634408,73.2772140222094
"727",0.645835327446071,-0.587030516311576,0.589257130592141,0.827573925067265,0.159487766743849,-0.189145448457175,0.0846274976955675,0.0210269855186339,0.756777845763004,1.14577244050776,0.692649583267974,0.677623324406692,0.92684226925778,1.04599957885994,0.956545790679483,0.990955420875851,0.160654105349246,0.172217133072428,0.495192444444484,0.0632206252608589,0.0538125604359695,0.0256312520005064,0.040704680642055,0.0128554853559519,83.3247003796478
"728",0.637184004858818,0.987080044462242,-0.908911162816094,0.831914860009429,-0.256162800564479,0.240444533384436,0.212251453736532,0.0162132302795397,0.765338729042835,0.679358906801645,1.0880278100422,0.666506626727535,1.04409611424745,0.891969285939864,0.92491816783177,0.995179684219276,0.236227158557768,0.296740016071971,0.222434814722772,0.101863185079076,0.120061035806101,0.068574358775187,0.0416837916252942,0.0208067154431701,74.1542162567739
"729",0.402651984414819,-0.359584232952705,1.14481010012472,0.757550494064592,0.24691769958676,-0.13564612456108,0.0627425149926943,-0.0460270889256969,0.813725320118959,1.04629175616803,0.514587135137383,0.695301256246284,0.906501740767611,1.02335561703095,0.966882256438037,1.0089247992951,0.288183817971001,0.142786666134917,0.131123602727826,0.119919676743901,0.124278068216265,0.0203734691554432,0.0520849292849641,0.0125821170176085,81.1494635100084
"730",0.477778522556507,-0.67070019788308,0.625482464517683,1.06713970706571,-0.244315368160738,-0.0766234053260225,-0.123433674201998,-0.0582996164332765,0.821885952286589,1.13486849891251,0.778310776833234,0.603470173667446,1.03726982788458,1.00812429343465,1.02348097452944,1.01735145286419,0.165509300180633,0.294204257687655,0.331719246750619,0.0324979805876008,0.10090709552777,0.0224267941112982,0.110925900820661,0.0288921383934897,78.4435403551124
"731",0.274368035884006,-0.0863393988774394,-1.14857822383416,1.36171839092829,-0.570059874141763,0.00396732956673292,-0.0291792017080617,0.0404897529316617,0.893955597770689,0.981792026157148,1.30456909888784,0.578356442862928,1.15748081204716,0.973353413583473,0.986449062361788,0.987850783345651,0.199680722528626,0.158048100649528,0.274109942254464,0.241900425193143,0.116311805436314,0.121231111312383,0.0663504929205599,0.0132059242593875,73.1261824822674
"732",-0.0941654354238372,-0.639519676990059,1.22078092579609,1.76154491612655,0.0797832402086947,-0.0425530423167113,0.105742572501026,-0.133376932861027,0.943805744378345,1.10096717370586,0.520189464153061,0.413273424728927,0.943379233168182,1.00347142096293,0.948844117234769,1.03834933898884,0.277551471324992,0.329397083259425,0.149679918046721,0.132910890760166,0.147094495457501,0.0113535523927112,0.0487892747867361,0.0274393646366941,74.9751148489478
"733",-0.106756367116613,-0.501454050452751,-0.481121583643162,1.60309714000665,-0.744699146639309,-0.059638341778111,-0.00338465509730058,0.00830466396653064,0.981118120339459,1.1138628901316,1.16173852693611,0.382311552831461,1.2028455839855,1.00523291294123,0.983532814559647,0.995330625285498,0.22418777403077,0.0809876914598217,0.459625055560578,0.653689640646938,0.123721014062725,0.0407158860720853,0.0467657326658493,0.0142269995631811,72.9629730201531
"734",0.241808311288534,-0.459377939878663,1.30136246815111,1.02547791053509,0.350917401854181,-0.0736767581685483,0.110391767148642,-0.0549243289985407,0.868555753571415,1.09539543033313,0.474457739189891,0.590860150622028,0.831666526572828,1.01028330633993,0.944499473998117,1.01395070751879,0.18461525083485,0.119852078576302,0.244030974443147,0.0914974633263454,0.12405237259233,0.0171310144394876,0.0359550294036252,0.0118798110189737,84.5207116745044
"735",-0.048114962485208,-0.0776801531003018,0.600831810778108,0.24081679249245,-0.939589172537102,0.261256487119641,0.0788481635334593,0.051551730521351,0.99297631110862,0.985330020355671,0.648484790857707,0.810215085449363,1.257228433924,0.896013343320167,0.960234178234914,0.981233704247323,0.26509045469321,0.0685712697130002,0.28908407560685,0.135265771355657,0.206493428093241,0.0522832078839477,0.0392664750661594,0.015209358121779,68.0327220222092
"736",0.509385399773589,-0.0699018578933691,2.31839392512218,1.15689894214018,0.149978295340679,-0.0872489774873812,0.053329881217945,-0.0199823156296686,0.85681789439858,1.00221994984755,0.16380100533169,0.545962333017312,0.90994464329224,1.01971400619216,0.963828857253918,1.00271361543338,0.318750498882827,0.220633096758305,0.29056349506559,0.111884030815866,0.208145010382203,0.0167187441060295,0.0622923030476506,0.0148005190563083,75.6968733254013
"737",0.419215549493035,-1.00845460952754,2.37708903775924,1.38052010681801,0.376507351266664,0.00903590497722431,0.342896931859117,0.0352775133132992,0.831876900540942,1.26065681440829,0.143216886794251,0.504490701484231,0.869091928502062,0.989268377288608,0.870641904753604,0.988221861765104,0.18314510767981,0.197271956497921,0.231506740588002,0.142420053212914,0.117764971467462,0.0279745862280969,0.056182006779248,0.00774072135802954,76.6601641658005
"738",0.862721655159761,1.98257161359026,0.156248916216132,-0.336287957272109,-0.360438579445531,-0.0997281099140346,0.13908309169847,0.0252015889694729,0.709503451454788,0.531500665094539,0.824824367446438,1.02579704097787,1.08367171914957,1.01857401894672,0.941980667015821,0.990698237148401,0.197853705950118,0.624516157551258,0.471715111035185,0.236504020508397,0.110063594195928,0.0107226847569954,0.0474799653419045,0.0132886488612032,77.0811309282433
"739",1.1775659707642,0.446477069808807,-1.19803802141763,0.794143770729259,0.660914603901843,-0.0935583301246158,0.0135187535118089,0.00762247017842485,0.60593483631005,0.832015459864621,1.26233384013687,0.725286065202706,0.749832320880685,1.01737352859136,0.982570942705012,0.996254292652739,0.135591278971923,0.269336074208011,0.159873094760712,0.179789831482362,0.216995520692675,0.0197863737742056,0.0778710492568499,0.00960408101483714,74.4419249112906
"740",0.978612607862573,0.79478041892166,-0.838402576004549,0.884326889449539,0.245729315730113,-0.104706640454016,-0.0999561644415834,-0.0263212660354997,0.679935934345668,0.673285946433861,1.11918501379094,0.672329755156756,0.880121051587457,1.02208258598125,1.01454956268678,1.00486883916703,0.131448674422296,0.584472083244746,0.285739965250269,0.104053971018489,0.113344946213009,0.0137883014785854,0.0623899537570727,0.0132284753338035,77.7638868124092
"741",1.00294677033216,-0.0269149476148428,0.173694807540891,0.959818462955249,0.449611260982447,-0.0930247962855928,0.121653822458473,0.0323583922936744,0.641667810474037,0.934978436496109,0.85812384477938,0.637923532268096,0.840516463331963,1.01527418148222,0.940051263477361,0.986427062350913,0.227320528390738,0.372751227236621,0.509115921575723,0.0513428340860262,0.108865571029001,0.0214290689402368,0.0417692245432834,0.0165879424462401,82.0056584293233
"742",0.625323723678574,-0.0100956917436118,-1.07559737203782,0.707029449219912,0.117811638076473,-0.0457505978239045,0.185222908082383,0.0137825809403747,0.767530115086319,0.958050449722847,1.19891295403946,0.728481469350264,0.928046662569167,1.0000537666638,0.930534710804825,0.993304698715789,0.18059800878808,0.153093368042064,0.200714730946824,0.195818267504617,0.0600461352030498,0.0185056266418983,0.041919293986179,0.00837494934166496,82.7081092436011
"743",0.156411201923885,0.624988443325476,-1.60372303362667,1.09378270530119,0.234553577347086,-0.183988675404244,0.0472716219137517,0.0699911265971599,0.921199269979661,0.810631789034301,1.3949967283771,0.593969929229241,0.893908581287922,1.02987878979823,0.971195759345947,0.975414764790483,0.244568108288669,0.281940317634457,0.261939378850732,0.122267061398082,0.117868793113879,0.083780865635019,0.0448370782463638,0.01147321218201,73.9370058243107
"744",-0.556799694742237,-0.222539347797236,-0.144796551407258,0.712232669483055,-0.244757965850372,-0.262910166771538,-0.0386445546261755,-0.0432852540859898,1.07146105737954,1.01839530507413,0.901837011475117,0.699367366615784,1.04504061869612,1.03923767152235,0.989216144804655,1.00986322967379,0.172213096408504,0.110784056258228,0.549519190182414,0.0867047932794715,0.0982891325512395,0.208761390066097,0.0651129348832911,0.0258222018982609,72.5482274307551
"745",1.14074907848183,0.387456139504959,1.26052690489867,-0.014560740541795,-0.0434222401096579,-0.0454771267252663,-0.0402165687088674,-0.0173508895631902,0.618613388798834,0.894046460207523,0.522667962559939,1.09905163642983,0.971424839865041,0.993730069658887,0.980093295643172,1.00445880557381,0.175044109399107,0.389851732542254,0.148053754064076,0.977602787330863,0.0926456715825258,0.0267380687342957,0.0680517266436861,0.0151282274329373,72.2895336167206
"746",0.220742915361082,-0.707959505276019,-1.37915633764269,1.3767151211755,0.378690910172828,0.510390807056815,0.168749435303204,0.017034610169194,0.891201494670146,1.12592084999896,1.4456672768021,0.5028899302551,0.854365575889461,0.826425258969411,0.933004537472175,0.994514364406273,0.268572987989205,0.383035010555051,0.484357973641295,0.120065064886797,0.152668246126335,0.136354153411333,0.0512176242918854,0.0121740702512919,71.708045974371
"747",0.56120390963589,2.01396376837863,-0.798222982612334,0.999985185167106,-0.353960783119904,-0.0235861634806743,0.299655774672348,-0.0246832891715729,0.784125075775099,0.39178760254062,1.16104227579479,0.577344327300444,1.09133261984049,0.989917156807991,0.883998749216131,1.00666146718108,0.151778696827317,0.505589341347543,0.198859165235221,0.217855905639305,0.100792729750098,0.0191613539280665,0.0837800525274931,0.0125700718803916,75.2832595473028
"748",0.524870403366818,0.690465426280467,0.14596847640621,1.17165095751109,0.34229630791822,-0.0666411384619752,0.254526515027991,-0.00828249159557359,0.807657796164297,0.780925658155102,0.834685024353452,0.556830335418027,0.877291878250656,1.00781296723116,0.909571272900633,1.00007560294457,0.205548970897037,0.158052395090393,0.183234732725005,0.0729030801562564,0.227002142263856,0.0264131368605071,0.0450168139686019,0.0116436482066798,83.174725638242
"749",0.671573271999789,0.0305868489232973,-0.464560692143407,1.07955161052584,-0.0760152228693668,-0.0746914167919896,0.0833678403481953,0.0190998048028054,0.751917999321188,0.93640947057788,1.09816371417652,0.532983861280474,1.00448042181235,1.00496127369926,0.950476120032771,0.99283314463973,0.204481265059149,0.247511349622634,0.342954541900065,0.228695884660609,0.0972319173056293,0.0257809304656818,0.0600658352004181,0.00978060919737391,81.7712471509699
"750",-0.507531832433563,-0.591742404374991,0.878551979397165,0.884667467421079,0.126130637264287,-0.0588658189140327,0.183599137841834,0.0413237199672551,1.10330195526446,1.15707655218244,0.615679529449921,0.641946012745567,0.948350345593921,1.01393197430334,0.920343323837149,0.98519937695538,0.227886535887578,0.608905840984508,0.0980801614332044,0.0560109546360682,0.148210208437809,0.101981934948836,0.0462636125155371,0.0186191987794249,75.075397953228
"751",0.0583480723729178,-0.423243622629211,1.78674223663228,0.456806933596023,-0.81211974759341,-0.0659677927867747,0.100417986622672,0.00719754233983682,0.912438937231396,1.08299137817636,0.411786811952817,0.820174801201422,1.27124875749088,1.01702932890404,0.940983922613413,0.995451156225586,0.201519301667552,0.150410189008246,0.173502447544923,0.113467470764428,0.328537694038632,0.0286482897044281,0.0418439959742217,0.0162091502637886,71.3846837687218
"752",0.44917957112959,-0.00135192214173493,2.16947950352056,0.648000861424971,-0.307211106103596,-0.109773976860194,0.0618616105953248,0.00557868037950865,0.803819806507268,0.948251751785103,0.112772990390528,0.762821523437336,1.09434384469759,1.02751378437835,0.96454400659116,0.996024123188972,0.158261475238324,0.234580819532777,1.01944528094575,0.362768207032432,0.134280645485177,0.0152173489554204,0.0491792387239543,0.0120037096168243,76.4972317268644
"753",0.882850639319969,-1.33605239228668,-1.99227757635192,1.27613603599947,-0.32441963432069,-0.0868960855001682,-0.0861986757543091,0.00781771972101112,0.704404898110504,1.34508732034777,1.59190361464855,0.517100152938775,1.06750475740385,1.01563926281613,1.00687060252464,0.992305774265638,0.159397433620107,0.218039504876436,0.376970904931438,0.136773937539156,0.0741209536535436,0.01950841647783,0.0661778734868021,0.017753810722297,75.1090433752709
"754",1.08960264762076,-0.810399721242849,-0.215677984765378,1.08838103774787,-0.00615110356431697,-0.0317398172003949,0.143784565423536,-0.0459355543537681,0.631250026189804,1.18243910785508,1.05191199419458,0.602291294480755,0.985809281656683,0.997557297655297,0.930937281847654,1.01119267559827,0.133740143794468,0.114530502563635,0.290219893915985,0.0523346017560229,0.148058681286369,0.0234553657086788,0.0638976957032699,0.0124637640645193,81.6621291496543
"755",-0.482164151767364,-1.3372770332645,2.0335837028007,0.432199348109963,0.0408060935470473,-0.379812438459134,0.157584761761298,-0.0531831585014934,1.09201903513092,1.32175926173111,0.317876509168097,0.889130337500932,0.9614389938665,1.1077298071723,0.932880867068574,1.01479697440535,0.181217067279757,0.204832414956829,0.228539340103981,0.417351737725449,0.0920518611088951,0.0378206653409133,0.0560366001584334,0.012873032425515,70.9955167954296
"756",0.964618002057832,-0.286307689635915,1.96713933249931,0.708746834429489,-0.0167022284777864,-0.0988435881372816,0.0927855492418026,0.030988147032041,0.632419087801425,1.07453642246337,0.332973740445825,0.737383685138488,0.943935606096559,1.01650146395133,0.951456121475683,0.989988729080454,0.28430418709994,0.29951374506114,0.150467943236586,0.246141665698183,0.147641938095659,0.0177676924821943,0.0438367557276739,0.00978265643581759,77.1835318877843
"757",0.872660321707031,0.588674185942933,-1.17258124766422,0.836777584087708,0.277030934677846,-0.0137416683602035,-0.0492120904956762,-0.0396792392440147,0.70923833561353,0.770849543816097,1.26438203780129,0.648978783470029,0.879395969617068,0.990493344842158,0.993240663616901,1.00964710316089,0.124280526283369,0.413153557311462,0.215958010725295,0.132834657110801,0.150029794888493,0.0220588396279769,0.0485346705440101,0.0123161829076405,77.9164358524179
"758",0.0552608360198466,-1.0573375272883,0.724724778153522,0.363955051193598,0.25749347047051,-0.216965447951411,0.0766227656709441,0.0417914940783608,0.921993093062431,1.25394194162162,0.701462886916171,0.612451279093829,0.898364906886227,1.05530277835273,0.961344292126476,0.988570762048634,0.159204751906652,0.169107504748371,0.650595476337838,0.468956490755872,0.0775207628385054,0.0389201274677349,0.0495080551346167,0.0114533292013932,72.4152501756739
"759",1.36859234851178,0.24667295715351,1.86740012441203,0.869389064102143,-0.24765869283057,-0.106386123696179,0.357524702372688,0.142572567494858,0.548985582877681,0.924816166824142,0.338529127706819,0.665876050591015,1.06016030654453,1.0217518094019,0.879579521433139,0.956571374019211,0.16255068706423,0.198186855077173,0.184971373914779,0.0529908214349363,0.0893579867237778,0.0234690846198774,0.070368395512275,0.0189717245528139,78.2984848562146
"760",-0.161155394537878,0.73469654734726,-0.764130936867902,0.359820937108405,0.219190583572874,-0.000529896716648768,0.383523945402884,-0.0351247168459328,1.00859042963478,0.729487124253418,1.1333619583877,0.662519998207006,0.910686051736756,0.986033301762289,0.86540060249282,1.00860407063993,0.175140694667319,0.201317786689177,0.204850575983237,0.661189640325794,0.0736340006422865,0.0134803225937872,0.0743637248385226,0.0105393784533867,73.3517732448026
"761",1.63290400836884,0.178764022306097,1.99938565188671,0.777148646212393,0.0204002353968379,-0.0659770275794796,0.401319024789658,0.0953706000331394,0.463690710598777,0.888006792307375,0.324933070586746,0.702688712405374,0.970399287454398,1.00539768398542,0.853933010167166,0.968198066903284,0.247382358291626,0.152890993741628,0.294012069882642,0.0849663582215955,0.115852053358929,0.0189232813650363,0.0552511187395472,0.0222700170279812,75.2108062545726
"762",-0.134244369172701,-0.996331139943653,0.836367671448849,0.824865145182625,-0.151321671289214,-0.143782340649531,0.0431614365898737,0.0192235551400211,0.970878777718935,1.27196475034114,0.73015994680014,0.663308717171775,1.01988358744502,1.03231432683849,0.974952034307562,0.995137810002178,0.132889734004481,0.419316464526889,0.274097922281027,0.0991182521124048,0.0694286752876254,0.0238018986279618,0.0472866014759591,0.0164711141628685,78.350251258256
"763",-0.157943776429899,-0.213632535520652,1.36085989836099,0.99085207210444,-0.424884707937002,-0.0596001757298075,-0.0197418534720636,0.00979278042730876,0.979714936058698,1.01720897478335,0.427740041522042,0.615670874408155,1.09457928770778,1.00665260655141,0.976984157688581,0.997247833724763,0.154379510024615,0.127970508331724,0.573372455831129,0.0654366295159883,0.0879649691102001,0.0132192654180939,0.0573337713043355,0.017476234234688,83.2032770860405
"764",0.328342679649239,-0.115949275543177,-0.0959670812738838,0.396883594314314,-0.0434552066433112,-0.0793138886876433,0.000440253616885111,-0.000779234739349697,0.839219429090252,0.999946408619086,0.840220171016463,0.808310267181671,1.00206943316341,1.0117765217605,0.977245373684814,0.997773042574374,0.160458430065929,0.0994189830238742,0.389025284188065,0.150759278825481,0.154546185100182,0.0311600615178392,0.0408593283147838,0.011499235801395,83.6012455515751
"765",0.835356236836128,-0.366974689857776,0.839258116109409,0.894360534405314,-0.174481159330391,-0.103319110246053,0.0657614569843033,-0.00192430225469482,0.714524546663621,1.06075585144585,0.58480461547126,0.638655621192701,1.02245625635314,1.01735291087139,0.953902526959861,0.997305681029818,0.339887685997359,0.143039667932514,0.345142503529789,0.0792121815933188,0.281633498996009,0.0181299053588903,0.0448143767120791,0.0155238378346029,79.9343982773101
"766",0.53283957793491,1.13260031805847,-0.687893033256812,1.44076314682564,0.0788729702928413,-0.0526252897375675,0.00674589510783797,0.0152628506234292,0.793783663331481,0.663639403530001,1.12457872748773,0.513772182876308,0.950517068599069,1.00205307805931,0.974156835776781,0.99336269337422,0.122463217549685,0.341140638592699,0.181917045966574,0.0973947656356778,0.0703243338818765,0.0196836549726865,0.0464750236016794,0.0190935121352839,80.1830913658334
"767",0.445094732324956,0.159617216817401,0.745383206744877,0.775743197634724,0.175561570990187,-0.00771772192023001,0.284649040092823,-0.0142631412147552,0.815668950926394,0.944690663716053,0.723010382330385,0.679904167135885,0.915637656408078,1.00161734488068,0.897209856633984,1.00250842290005,0.210913505384747,0.159386771963243,0.373338508791017,0.155761632953512,0.12217015983717,0.065717286002105,0.0789709177369076,0.00815836284069606,79.9114272020326
"768",0.639508363043268,0.706051843684414,-0.128885377907316,0.928064955855168,-0.0445681661126026,-0.121777408815318,0.137441036450077,-0.0247049666449407,0.788728155132884,0.784326694212679,0.940979781079498,0.629271478799906,0.990225511655118,1.03089850578492,0.927865363491271,1.00292657776219,0.298955044000521,0.144087426971489,0.170117339109742,0.0752516741761156,0.1195478744667,0.020438055424267,0.0612088166910648,0.014272738537626,81.9465020591509
